Date,Gold_Bees
02-01-2009,13.36999989
05-01-2009,13.15550041
06-01-2009,13.03999996
07-01-2009,13.21500015
09-01-2009,13.16889954
12-01-2009,13.09000015
13-01-2009,12.96539974
14-01-2009,13.02000046
15-01-2009,12.86400032
16-01-2009,13
19-01-2009,13.10000038
20-01-2009,13.07229996
21-01-2009,13.44999981
22-01-2009,13.35999966
23-01-2009,13.5
27-01-2009,13.69200039
28-01-2009,13.5
29-01-2009,13.45979977
30-01-2009,14
02-02-2009,14.01000023
03-02-2009,13.87150002
04-02-2009,13.82400036
05-02-2009,13.93999958
06-02-2009,13.94250011
09-02-2009,13.88000011
10-02-2009,13.86999989
11-02-2009,14.14099979
12-02-2009,14.47999954
13-02-2009,14.40149975
16-02-2009,14.53849983
17-02-2009,15.03999996
18-02-2009,15.44400024
19-02-2009,15.37030029
20-02-2009,15.45040035
24-02-2009,15.44499969
25-02-2009,14.97999954
26-02-2009,14.90100002
27-02-2009,15.07900047
02-03-2009,15.43000031
03-03-2009,15.10000038
04-03-2009,14.9144001
05-03-2009,14.89999962
06-03-2009,15.26599979
09-03-2009,15.2638998
12-03-2009,14.93099976
13-03-2009,15
16-03-2009,15.02120018
17-03-2009,14.93999958
18-03-2009,14.89000034
19-03-2009,14.90250015
20-03-2009,15.29969978
23-03-2009,15.31999969
24-03-2009,15.14900017
25-03-2009,14.89000034
26-03-2009,15.06999969
27-03-2009,15.06999969
30-03-2009,15.10000038
31-03-2009,14.9343996
01-04-2009,14.89999962
02-04-2009,14.72000027
06-04-2009,14.03999996
08-04-2009,14.36989975
09-04-2009,14.18700027
13-04-2009,14.22990036
15-04-2009,14.24100018
16-04-2009,14.21010017
17-04-2009,13.91100025
20-04-2009,14.01000023
21-04-2009,14.25990009
22-04-2009,14.25
23-04-2009,14.27000046
24-04-2009,14.59990025
27-04-2009,14.63899994
28-04-2009,14.51000023
29-04-2009,14.37989998
04-05-2009,14.24790001
05-05-2009,14.28919983
06-05-2009,14.33889961
07-05-2009,14.43000031
08-05-2009,14.44979954
11-05-2009,14.39999962
12-05-2009,14.44929981
13-05-2009,14.64000034
14-05-2009,14.63000011
15-05-2009,14.60550022
18-05-2009,14.62959957
19-05-2009,14.07999992
20-05-2009,14.06000042
21-05-2009,14.22999954
22-05-2009,14.34000015
25-05-2009,14.38000011
26-05-2009,14.38000011
27-05-2009,14.41499996
28-05-2009,14.52000046
29-05-2009,14.67000008
01-06-2009,14.80000019
02-06-2009,14.64009953
03-06-2009,14.72500038
04-06-2009,14.61999989
05-06-2009,14.79399967
08-06-2009,14.58889961
09-06-2009,14.4034996
10-06-2009,14.57499981
11-06-2009,14.53499985
12-06-2009,14.42000008
15-06-2009,14.30099964
16-06-2009,14.34000015
17-06-2009,14.29339027
18-06-2009,14.40999985
19-06-2009,14.36999989
22-06-2009,14.30000019
23-06-2009,14.31000042
24-06-2009,14.39000034
25-06-2009,14.48999977
26-06-2009,14.56099987
29-06-2009,14.42010021
30-06-2009,14.42549992
01-07-2009,14.31999969
02-07-2009,14.36499977
03-07-2009,14.30000019
06-07-2009,14.4151001
07-07-2009,14.47999954
08-07-2009,14.47649956
09-07-2009,14.37020016
10-07-2009,14.31739998
13-07-2009,14.46800041
14-07-2009,14.5
15-07-2009,14.53999996
16-07-2009,14.69999981
17-07-2009,14.71500015
20-07-2009,14.73989964
21-07-2009,14.77799988
22-07-2009,14.73999977
23-07-2009,14.86900043
24-07-2009,14.7730999
27-07-2009,14.83100033
28-07-2009,14.79899979
29-07-2009,14.56499958
30-07-2009,14.51099968
31-07-2009,14.55790043
03-08-2009,14.68739986
04-08-2009,14.63339996
05-08-2009,14.77999973
06-08-2009,14.80000019
07-08-2009,14.84000015
10-08-2009,14.76500034
11-08-2009,14.63599968
12-08-2009,14.72500038
13-08-2009,14.81999969
14-08-2009,14.85999966
17-08-2009,14.75500011
18-08-2009,14.73612976
19-08-2009,14.67389965
20-08-2009,14.80447006
21-08-2009,14.78514004
24-08-2009,14.92000008
25-08-2009,14.88990021
26-08-2009,14.93999958
27-08-2009,14.88000011
28-08-2009,14.94999981
31-08-2009,15.05000019
01-09-2009,14.99199963
02-09-2009,15.11950016
03-09-2009,15.56550026
04-09-2009,15.56000042
07-09-2009,15.67000008
08-09-2009,15.72500038
09-09-2009,15.55220032
10-09-2009,15.42000008
11-09-2009,15.68000031
14-09-2009,15.69999981
15-09-2009,15.68200016
16-09-2009,15.89000034
17-09-2009,15.82499981
18-09-2009,15.76099968
22-09-2009,15.77000046
23-09-2009,15.72999954
24-09-2009,15.68000031
25-09-2009,15.47480011
29-09-2009,15.37030029
30-09-2009,15.46850014
01-10-2009,15.5
05-10-2009,15.40499973
06-10-2009,15.5
07-10-2009,15.75010014
08-10-2009,15.75
09-10-2009,15.67000008
12-10-2009,15.77999973
13-10-2009,15.74790001
14-10-2009,15.81999969
15-10-2009,15.60999966
16-10-2009,15.62650013
20-10-2009,15.75
21-10-2009,15.72789955
22-10-2009,15.78999996
23-10-2009,15.78999996
26-10-2009,15.74489975
27-10-2009,15.64999962
28-10-2009,15.64999962
29-10-2009,15.63000011
30-10-2009,15.72999954
03-11-2009,15.94999981
04-11-2009,16.42499924
05-11-2009,16.44000053
06-11-2009,16.4034996
09-11-2009,16.51499939
10-11-2009,16.47500038
11-11-2009,16.57999992
12-11-2009,16.68000031
13-11-2009,16.52219963
16-11-2009,16.76889992
17-11-2009,16.82250023
18-11-2009,17.04000092
19-11-2009,16.96209908
20-11-2009,17.09000015
23-11-2009,17.39990044
24-11-2009,17.4715004
25-11-2009,17.52000046
26-11-2009,17.68000031
27-11-2009,17.42000008
30-11-2009,17.45000076
01-12-2009,17.79949951
02-12-2009,18
03-12-2009,18.03000069
04-12-2009,17.86499977
07-12-2009,17.17000008
08-12-2009,17.37999916
09-12-2009,17.01000023
10-12-2009,16.87000084
11-12-2009,17
14-12-2009,16.82999992
15-12-2009,16.73209953
16-12-2009,16.95800018
17-12-2009,16.92000008
18-12-2009,16.64500046
21-12-2009,16.71999931
22-12-2009,16.46500015
23-12-2009,16.27899933
24-12-2009,16.58499908
29-12-2009,16.54500008
30-12-2009,16.37000084
31-12-2009,16.52000046
04-01-2010,16.54990005
05-01-2010,16.68000031
06-01-2010,16.60000038
07-01-2010,16.5720005
08-01-2010,16.48999977
11-01-2010,16.81800079
12-01-2010,16.81030083
13-01-2010,16.5625
14-01-2010,16.60499954
15-01-2010,16.62999916
18-01-2010,16.5821991
19-01-2010,16.56579971
20-01-2010,16.61112022
21-01-2010,16.25510025
22-01-2010,16.21515083
25-01-2010,16.3192997
27-01-2010,16.22896957
28-01-2010,16.19161034
29-01-2010,16.0801506
01-02-2010,16.05751991
02-02-2010,16.49332047
03-02-2010,16.48427963
04-02-2010,16.26888084
05-02-2010,15.7741003
08-02-2010,16.07080078
09-02-2010,15.99310017
10-02-2010,16.06889915
11-02-2010,16.0734005
15-02-2010,16.30800056
16-02-2010,16.46050072
17-02-2010,16.48159981
18-02-2010,16.31780052
19-02-2010,16.38619995
22-02-2010,16.50600052
23-02-2010,16.39369965
24-02-2010,16.20479965
25-02-2010,16.23010063
26-02-2010,16.50639915
02-03-2010,16.56399918
03-03-2010,16.77659988
04-03-2010,16.79459953
05-03-2010,16.71419907
08-03-2010,16.64419937
09-03-2010,16.44079971
10-03-2010,16.46039963
11-03-2010,16.27969933
12-03-2010,16.37409973
15-03-2010,16.23399925
16-03-2010,16.36090088
17-03-2010,16.48399925
18-03-2010,16.42930031
19-03-2010,16.4409008
22-03-2010,16.20269966
23-03-2010,16.20280075
25-03-2010,16.05859947
26-03-2010,16.03720093
29-03-2010,16.13669968
30-03-2010,16.12220001
31-03-2010,16.08230019
01-04-2010,16.15340042
05-04-2010,16.18429947
06-04-2010,16.12969971
07-04-2010,16.26269913
08-04-2010,16.42989922
09-04-2010,16.49449921
12-04-2010,16.58239937
13-04-2010,16.48049927
15-04-2010,16.48920059
16-04-2010,16.51939964
19-04-2010,16.21240044
20-04-2010,16.36030006
21-04-2010,16.3682003
22-04-2010,16.39730072
23-04-2010,16.32320023
26-04-2010,16.48250008
27-04-2010,16.44910049
28-04-2010,16.61400032
29-04-2010,16.69400024
30-04-2010,16.71199989
03-05-2010,16.82799911
04-05-2010,16.89100075
05-05-2010,16.82900047
06-05-2010,17.00149918
07-05-2010,17.40850067
10-05-2010,17.08200073
11-05-2010,17.43350029
12-05-2010,17.8654995
13-05-2010,17.77599907
14-05-2010,17.95700073
17-05-2010,17.91150093
18-05-2010,17.65049934
19-05-2010,17.85499954
20-05-2010,17.68650055
21-05-2010,17.6875
24-05-2010,17.71699905
25-05-2010,17.97599983
26-05-2010,18.23699951
27-05-2010,18.10199928
28-05-2010,17.94849968
31-05-2010,17.97299957
01-06-2010,18.34799957
02-06-2010,18.30150032
03-06-2010,18.1420002
04-06-2010,17.99399948
07-06-2010,18.36100006
08-06-2010,18.78899956
09-06-2010,18.5984993
10-06-2010,18.3845005
11-06-2010,18.32550049
14-06-2010,18.35000038
15-06-2010,18.26499939
16-06-2010,18.40200043
17-06-2010,18.33600044
18-06-2010,18.41500092
21-06-2010,18.44449997
22-06-2010,18.27400017
23-06-2010,18.42499924
24-06-2010,18.32099915
25-06-2010,18.50200081
28-06-2010,18.54249954
29-06-2010,18.44000053
30-06-2010,18.53100014
01-07-2010,18.55550003
02-07-2010,18.10750008
05-07-2010,18.16550064
06-07-2010,18.18250084
07-07-2010,17.97550011
08-07-2010,18.09250069
09-07-2010,17.94249916
12-07-2010,18.07299995
13-07-2010,18.0965004
14-07-2010,18.14049911
15-07-2010,18.14699936
16-07-2010,18.07550049
19-07-2010,17.96699905
20-07-2010,17.89349937
21-07-2010,18.02099991
22-07-2010,17.9489994
23-07-2010,18.04050064
26-07-2010,17.91749954
27-07-2010,17.73999977
28-07-2010,17.42650032
29-07-2010,17.48900032
30-07-2010,17.53000069
02-08-2010,17.51300049
03-08-2010,17.54750061
04-08-2010,17.70700073
05-08-2010,17.71750069
06-08-2010,17.65999985
09-08-2010,17.83099937
10-08-2010,17.78000069
11-08-2010,17.88349915
12-08-2010,18.0095005
13-08-2010,18.17300034
16-08-2010,18.29999924
17-08-2010,18.31999969
18-08-2010,18.25
19-08-2010,18.29999924
20-08-2010,18.34000015
23-08-2010,18.32449913
24-08-2010,18.28149986
25-08-2010,18.54999924
26-08-2010,18.53199959
27-08-2010,18.54750061
30-08-2010,18.53000069
31-08-2010,18.57999992
01-09-2010,18.75900078
02-09-2010,18.65999985
03-09-2010,18.69499969
06-09-2010,18.59000015
07-09-2010,18.67000008
08-09-2010,18.79000092
09-09-2010,18.67399979
13-09-2010,18.4489994
14-09-2010,18.61300087
15-09-2010,18.81999969
16-09-2010,18.77000046
17-09-2010,18.77949905
20-09-2010,18.68499947
21-09-2010,18.72999954
22-09-2010,18.71999931
23-09-2010,18.76749992
24-09-2010,18.77000046
27-09-2010,18.71999931
28-09-2010,18.62000084
29-09-2010,18.80500031
30-09-2010,18.8295002
01-10-2010,18.73999977
04-10-2010,18.73150063
05-10-2010,18.9015007
06-10-2010,19.10950089
07-10-2010,19.19000053
08-10-2010,18.85000038
11-10-2010,19.13999939
12-10-2010,19.18700027
13-10-2010,19.31999969
14-10-2010,19.47500038
15-10-2010,19.34350014
18-10-2010,19.20899963
19-10-2010,19.3845005
20-10-2010,19.0114994
21-10-2010,19.17650032
22-10-2010,18.94099998
25-10-2010,19.09049988
26-10-2010,18.95549965
27-10-2010,18.94000053
28-10-2010,18.86800003
29-10-2010,18.95050049
01-11-2010,19.36199951
02-11-2010,19.28100014
03-11-2010,19.2765007
04-11-2010,19.29999924
08-11-2010,19.58849907
09-11-2010,19.82749939
10-11-2010,19.85050011
11-11-2010,19.88249969
12-11-2010,19.69750023
15-11-2010,19.60950089
16-11-2010,19.62750053
18-11-2010,19.61300087
19-11-2010,19.64850044
22-11-2010,19.66550064
23-11-2010,19.83399963
24-11-2010,19.99950027
25-11-2010,19.93849945
26-11-2010,19.9545002
29-11-2010,19.92950058
30-11-2010,19.90250015
01-12-2010,19.97299957
02-12-2010,19.98450089
03-12-2010,20.01449966
06-12-2010,20.23349953
07-12-2010,20.27400017
08-12-2010,20.04599953
09-12-2010,19.96249962
10-12-2010,19.97550011
13-12-2010,19.99650002
14-12-2010,20.11100006
15-12-2010,19.97900009
16-12-2010,19.9904995
20-12-2010,20.00499916
21-12-2010,19.97850037
22-12-2010,19.95599937
23-12-2010,19.86599922
24-12-2010,19.94300079
27-12-2010,20.03100014
28-12-2010,19.99799919
29-12-2010,20.13400078
30-12-2010,20.18000031
31-12-2010,20.09900093
03-01-2011,20.21150017
04-01-2011,20.13400078
05-01-2011,19.92350006
06-01-2011,19.81399918
07-01-2011,19.67200089
10-01-2011,19.73900032
11-01-2011,19.77149963
12-01-2011,19.82600021
13-01-2011,19.8465004
14-01-2011,19.75650024
17-01-2011,19.68250084
18-01-2011,19.7784996
19-01-2011,19.73150063
20-01-2011,19.78899956
21-01-2011,19.56850052
24-01-2011,19.61400032
25-01-2011,19.30949974
27-01-2011,19.47200012
28-01-2011,19.20149994
31-01-2011,19.56299973
01-02-2011,19.47450066
02-02-2011,19.42099953
03-02-2011,19.3010006
04-02-2011,19.58049965
07-02-2011,19.53000069
08-02-2011,19.58399963
09-02-2011,19.64749908
10-02-2011,19.70599937
11-02-2011,19.65950012
14-02-2011,19.65950012
15-02-2011,19.77599907
16-02-2011,19.84600067
17-02-2011,19.89349937
18-02-2011,19.9564991
21-02-2011,19.99200058
22-02-2011,20.03700066
23-02-2011,20.05599976
24-02-2011,20.31999969
25-02-2011,20.19099998
28-02-2011,20.1970005
01-03-2011,20.24749947
03-03-2011,20.41600037
04-03-2011,20.2765007
07-03-2011,20.54199982
08-03-2011,20.43250084
09-03-2011,20.41650009
10-03-2011,20.43700027
11-03-2011,20.30050087
14-03-2011,20.34149933
15-03-2011,20.2385006
16-03-2011,20.06949997
17-03-2011,19.99150085
18-03-2011,20.2385006
21-03-2011,20.3845005
22-03-2011,20.41699982
23-03-2011,20.39500046
24-03-2011,20.46699905
25-03-2011,20.33300018
28-03-2011,20.24200058
29-03-2011,20.0909996
30-03-2011,20.15950012
31-03-2011,20.24300003
01-04-2011,20.29400063
04-04-2011,20.2385006
05-04-2011,20.22850037
06-04-2011,20.45350075
07-04-2011,20.42849922
08-04-2011,20.57850075
11-04-2011,20.67449951
13-04-2011,20.5909996
15-04-2011,20.77949905
18-04-2011,20.88299942
19-04-2011,21.10350037
20-04-2011,21.13599968
21-04-2011,21.1439991
25-04-2011,21.42200089
26-04-2011,21.21699905
27-04-2011,21.24200058
28-04-2011,21.57749939
29-04-2011,21.56599998
02-05-2011,21.92700005
03-05-2011,21.78800011
04-05-2011,21.6420002
05-05-2011,21.41200066
06-05-2011,21.59049988
09-05-2011,21.37150002
10-05-2011,21.48399925
11-05-2011,21.56800079
12-05-2011,21.21750069
13-05-2011,21.51600075
16-05-2011,21.33950043
17-05-2011,21.3484993
18-05-2011,21.30200005
19-05-2011,21.25
20-05-2011,21.36499977
23-05-2011,21.60300064
24-05-2011,21.70750046
25-05-2011,21.8314991
26-05-2011,21.73800087
27-05-2011,21.78000069
30-05-2011,21.81450081
31-05-2011,21.90449905
01-06-2011,21.73399925
02-06-2011,21.91650009
03-06-2011,21.75399971
06-06-2011,21.8560009
07-06-2011,21.89049911
08-06-2011,21.71800041
09-06-2011,21.74200058
10-06-2011,21.82749939
13-06-2011,21.62849998
14-06-2011,21.51250076
15-06-2011,21.43400002
16-06-2011,21.59900093
17-06-2011,21.60950089
20-06-2011,21.84950066
21-06-2011,21.89299965
22-06-2011,21.9015007
23-06-2011,21.84700012
24-06-2011,21.63199997
27-06-2011,21.41449928
28-06-2011,21.38800049
29-06-2011,21.42300034
30-06-2011,21.33749962
01-07-2011,21.04999924
04-07-2011,21.00900078
05-07-2011,21.05150032
06-07-2011,21.30649948
07-07-2011,21.46549988
08-07-2011,21.40699959
11-07-2011,21.67849922
12-07-2011,21.78899956
13-07-2011,22.0189991
14-07-2011,22.2765007
15-07-2011,22.10950089
18-07-2011,22.46249962
19-07-2011,22.45899963
20-07-2011,22.18099976
21-07-2011,22.28450012
22-07-2011,22.09300041
25-07-2011,22.48900032
26-07-2011,22.29999924
27-07-2011,22.3465004
28-07-2011,22.30750084
29-07-2011,22.31150055
01-08-2011,22.34749985
02-08-2011,22.50600052
03-08-2011,23.06699944
04-08-2011,23.15200043
05-08-2011,23.25200081
08-08-2011,24.17650032
09-08-2011,25.18099976
10-08-2011,24.92900085
11-08-2011,25.53450012
12-08-2011,25.12050056
16-08-2011,25.34149933
17-08-2011,25.68300056
18-08-2011,25.86100006
19-08-2011,26.96649933
22-08-2011,27.02000046
23-08-2011,26.98049927
24-08-2011,26.61199951
25-08-2011,25.12849998
26-08-2011,25.86700058
29-08-2011,26.21150017
30-08-2011,25.89500046
02-09-2011,26.68149948
05-09-2011,27.26749992
06-09-2011,27.06949997
07-09-2011,26.42550087
08-09-2011,26.34550095
09-09-2011,27.1345005
12-09-2011,27.06500053
13-09-2011,26.90250015
14-09-2011,27.24900055
15-09-2011,26.94849968
16-09-2011,26.39749908
19-09-2011,27.11599922
20-09-2011,26.95149994
21-09-2011,27.17499924
22-09-2011,27.04299927
23-09-2011,26.68650055
26-09-2011,25.04000092
27-09-2011,25.70249939
28-09-2011,25.34300041
29-09-2011,24.90200043
30-09-2011,25.20599937
03-10-2011,25.63349915
04-10-2011,25.75049973
05-10-2011,24.875
07-10-2011,25.35099983
10-10-2011,25.43449974
11-10-2011,25.54800034
12-10-2011,25.75550079
13-10-2011,25.63750076
14-10-2011,25.66500092
17-10-2011,25.69050026
18-10-2011,25.56049919
19-10-2011,25.4564991
20-10-2011,25.2935009
21-10-2011,25.37999916
24-10-2011,25.91399956
25-10-2011,25.77350044
28-10-2011,26.27799988
31-10-2011,25.99449921
01-11-2011,26.16250038
02-11-2011,26.54050064
03-11-2011,26.64900017
04-11-2011,26.85350037
08-11-2011,27.46899986
09-11-2011,27.5814991
11-11-2011,27.42399979
14-11-2011,27.74349976
15-11-2011,27.67499924
16-11-2011,27.95100021
17-11-2011,27.83849907
18-11-2011,27.45499992
21-11-2011,27.48999977
22-11-2011,27.50900078
23-11-2011,27.39249992
24-11-2011,27.4885006
25-11-2011,27.26749992
28-11-2011,27.6345005
29-11-2011,27.62249947
30-11-2011,27.66699982
01-12-2011,27.96649933
02-12-2011,27.96450043
05-12-2011,27.91500092
07-12-2011,27.75449944
08-12-2011,27.98800087
09-12-2011,27.80850029
12-12-2011,27.51600075
13-12-2011,27.54599953
14-12-2011,27.34149933
15-12-2011,26.38299942
16-12-2011,26.19050026
19-12-2011,26.32699966
20-12-2011,26.47649956
21-12-2011,26.81349945
22-12-2011,26.53800011
23-12-2011,26.51499939
26-12-2011,26.4810009
27-12-2011,26.36750031
28-12-2011,26.32699966
29-12-2011,25.84049988
30-12-2011,26.10250092
02-01-2012,26.19249916
03-01-2012,26.44650078
04-01-2012,26.6590004
05-01-2012,26.63999939
06-01-2012,26.74200058
09-01-2012,26.54299927
10-01-2012,26.35449982
11-01-2012,26.46299934
12-01-2012,26.52700043
13-01-2012,26.27949905
16-01-2012,26.38100052
17-01-2012,26.51849937
18-01-2012,26.35199928
19-01-2012,26.35549927
20-01-2012,26.13549995
23-01-2012,26.34499931
24-01-2012,26.20149994
25-01-2012,26.12849998
27-01-2012,26.70599937
30-01-2012,26.89550018
31-01-2012,27.06599998
01-02-2012,27.12249947
02-02-2012,27.00900078
03-02-2012,27.06649971
06-02-2012,26.57449913
07-02-2012,26.63699913
08-02-2012,26.99699974
09-02-2012,26.92149925
10-02-2012,26.84049988
13-02-2012,26.72949982
14-02-2012,26.64850044
15-02-2012,26.83049965
16-02-2012,26.80800056
17-02-2012,26.81150055
21-02-2012,26.90500069
22-02-2012,27.18572998
23-02-2012,27.51950073
24-02-2012,27.45146942
27-02-2012,27.23278999
28-02-2012,27.43338013
29-02-2012,27.52536011
01-03-2012,26.60334969
02-03-2012,26.60680962
05-03-2012,26.58082962
06-03-2012,26.50484085
07-03-2012,26.73896027
09-03-2012,26.71528053
12-03-2012,26.76621056
13-03-2012,26.54998016
14-03-2012,26.06907082
15-03-2012,25.99188042
16-03-2012,26.07210922
19-03-2012,26.57290077
20-03-2012,26.55001068
21-03-2012,26.84106064
22-03-2012,26.67462921
23-03-2012,26.91677094
26-03-2012,27.23262978
27-03-2012,27.61145973
28-03-2012,27.34016037
29-03-2012,27.11054039
30-03-2012,27.19747925
02-04-2012,27.29254913
03-04-2012,27.17007065
04-04-2012,26.74542046
09-04-2012,26.7116394
10-04-2012,27.00741959
11-04-2012,27.3406105
12-04-2012,27.3103199
13-04-2012,27.53282928
16-04-2012,27.30278015
17-04-2012,27.35092926
18-04-2012,27.20150948
19-04-2012,27.32555008
20-04-2012,27.3465004
23-04-2012,27.33197021
24-04-2012,27.72047043
25-04-2012,27.60643959
26-04-2012,27.75918961
27-04-2012,27.90851021
30-04-2012,27.96062088
02-05-2012,28.03873062
03-05-2012,28.03148079
04-05-2012,28.04866028
07-05-2012,27.85695076
08-05-2012,27.57345009
09-05-2012,27.19638062
10-05-2012,27.20953941
11-05-2012,27.20479965
14-05-2012,26.94581032
15-05-2012,26.94055939
16-05-2012,26.7281208
17-05-2012,26.92972946
18-05-2012,27.84642982
21-05-2012,27.78731918
22-05-2012,27.64253044
23-05-2012,27.79091072
24-05-2012,28.01984978
25-05-2012,27.84246063
28-05-2012,27.93152046
29-05-2012,27.99654007
30-05-2012,27.77168083
31-05-2012,28.29067993
01-06-2012,27.77906036
04-06-2012,27.58618927
05-06-2012,27.60724068
06-06-2012,28.94170952
07-06-2012,28.5561409
08-06-2012,27.96565056
11-06-2012,28.18927956
12-06-2012,28.52112961
13-06-2012,28.82144928
14-06-2012,28.89912033
15-06-2012,28.93818092
18-06-2012,28.87748909
19-06-2012,29.16786003
20-06-2012,28.92367935
21-06-2012,28.87688065
22-06-2012,28.66098022
25-06-2012,28.41268921
26-06-2012,28.91777992
27-06-2012,28.71170998
28-06-2012,28.57309914
29-06-2012,28.31003952
02-07-2012,28.49580002
03-07-2012,28.2036705
04-07-2012,28.21655083
05-07-2012,28.44491005
06-07-2012,28.18545914
09-07-2012,28.29437065
10-07-2012,28.41898918
11-07-2012,27.89982033
12-07-2012,27.87284088
13-07-2012,28.08083916
16-07-2012,27.80418015
17-07-2012,28.09844017
18-07-2012,27.93063927
19-07-2012,27.95929909
20-07-2012,27.90917015
23-07-2012,28.0075798
24-07-2012,28.15270042
25-07-2012,28.57415962
26-07-2012,28.63047981
27-07-2012,28.63385963
30-07-2012,28.60821915
31-07-2012,28.89343071
01-08-2012,28.6402092
02-08-2012,28.61734962
03-08-2012,28.60506058
06-08-2012,28.50361061
07-08-2012,28.62151909
08-08-2012,28.34538078
09-08-2012,28.45425987
10-08-2012,28.46673012
13-08-2012,28.73288918
14-08-2012,28.71236038
16-08-2012,28.69557953
17-08-2012,28.77717972
21-08-2012,28.82111931
22-08-2012,29.0844593
23-08-2012,29.2907505
24-08-2012,29.45704079
27-08-2012,29.56187057
28-08-2012,29.60490036
29-08-2012,29.55887032
30-08-2012,29.42671013
31-08-2012,29.47550964
03-09-2012,29.84328079
04-09-2012,29.97757912
05-09-2012,30.12787056
06-09-2012,30.49118042
07-09-2012,30.04968071
10-09-2012,30.57115936
11-09-2012,30.63754082
12-09-2012,30.69618034
13-09-2012,30.58556938
14-09-2012,30.90662956
17-09-2012,30.46254921
18-09-2012,30.44074059
20-09-2012,30.53589058
21-09-2012,30.49670982
24-09-2012,29.91584015
25-09-2012,30.17851067
26-09-2012,30.15273094
27-09-2012,29.84030914
