Date,Gold_Bees
28-09-2012,29.95384026
01-10-2012,29.85055923
03-10-2012,29.71360016
04-10-2012,29.6646595
05-10-2012,29.48187065
08-10-2012,29.47092056
09-10-2012,29.58444977
10-10-2012,29.8196907
11-10-2012,29.90270042
12-10-2012,29.69713974
15-10-2012,29.60152054
16-10-2012,29.28668976
17-10-2012,29.4141407
18-10-2012,29.53329086
19-10-2012,29.68956947
22-10-2012,29.53749084
23-10-2012,29.36235046
25-10-2012,29.34930038
29-10-2012,29.38916016
30-10-2012,29.59976006
31-10-2012,29.64814949
01-11-2012,29.51870918
02-11-2012,29.24231911
05-11-2012,28.97430992
06-11-2012,29.4491806
07-11-2012,29.90995979
08-11-2012,29.75197983
09-11-2012,29.99152946
12-11-2012,30.35214996
15-11-2012,30.1690197
16-11-2012,29.95990944
19-11-2012,30.18630981
20-11-2012,30.3350296
21-11-2012,30.36691093
22-11-2012,30.39267921
23-11-2012,30.57411957
26-11-2012,30.96600914
27-11-2012,30.97179985
29-11-2012,30.32229042
30-11-2012,30.02947044
03-12-2012,29.87536049
04-12-2012,29.88866997
05-12-2012,29.62951088
06-12-2012,29.40961075
07-12-2012,29.3282299
10-12-2012,29.58687973
11-12-2012,29.59395027
12-12-2012,29.61581993
13-12-2012,29.30190086
14-12-2012,29.41027069
17-12-2012,29.4007206
18-12-2012,29.67083931
19-12-2012,29.19677925
20-12-2012,29.12491989
21-12-2012,28.94087982
24-12-2012,29.17637062
26-12-2012,29.11296082
27-12-2012,28.93254089
28-12-2012,28.99033928
31-12-2012,29.03985977
01-01-2013,29.04295921
02-01-2013,29.10685921
03-01-2013,29.16897011
04-01-2013,28.51022911
07-01-2013,28.93151093
08-01-2013,29.10629082
09-01-2013,29.0845108
10-01-2013,28.90781975
11-01-2013,28.96825981
14-01-2013,28.98580933
15-01-2013,29.15690041
16-01-2013,29.28638077
17-01-2013,29.25013924
18-01-2013,29.01244926
21-01-2013,28.93998909
22-01-2013,29.41093063
23-01-2013,29.53932953
24-01-2013,29.33106041
25-01-2013,29.22014046
28-01-2013,29.01708984
29-01-2013,28.9822998
30-01-2013,29.00744057
31-01-2013,28.99885941
01-02-2013,28.87203979
04-02-2013,28.68045998
05-02-2013,29.06389999
06-02-2013,28.82810974
07-02-2013,28.9497509
08-02-2013,29.01184082
11-02-2013,28.9634304
12-02-2013,28.74819946
13-02-2013,28.79528046
14-02-2013,28.74000931
15-02-2013,28.55648041
18-02-2013,28.37570953
19-02-2013,28.41189957
20-02-2013,28.10630989
21-02-2013,27.76148987
22-02-2013,27.96875
25-02-2013,27.98623085
26-02-2013,28.07427979
27-02-2013,28.14566994
28-02-2013,27.83016968
01-03-2013,27.82464027
04-03-2013,28.18202972
05-03-2013,28.09341049
06-03-2013,27.9491806
07-03-2013,28.07168007
08-03-2013,27.86012077
11-03-2013,27.81337929
12-03-2013,27.91543007
13-03-2013,27.9533596
14-03-2013,28.00564003
15-03-2013,28.00482941
18-03-2013,28.15224075
19-03-2013,28.18712044
20-03-2013,28.38989067
21-03-2013,28.2966404
22-03-2013,28.36130905
25-03-2013,28.09255028
26-03-2013,28.09443092
28-03-2013,28.23520088
01-04-2013,28.24814987
02-04-2013,28.14279938
03-04-2013,27.68742943
04-04-2013,27.42502022
05-04-2013,27.65670013
08-04-2013,27.98484993
09-04-2013,27.78174019
10-04-2013,27.9638195
11-04-2013,27.53887939
12-04-2013,27.36758041
15-04-2013,25.27248001
16-04-2013,24.45017052
17-04-2013,24.30447006
18-04-2013,24.47400093
22-04-2013,24.97701073
23-04-2013,24.90653038
25-04-2013,25.32913971
26-04-2013,25.64034081
29-04-2013,25.8721199
30-04-2013,25.84966087
02-05-2013,25.37693024
03-05-2013,25.8092804
06-05-2013,25.80648994
07-05-2013,25.73082924
08-05-2013,25.53120041
09-05-2013,25.82015038
10-05-2013,25.61927032
13-05-2013,25.45756912
14-05-2013,25.44384956
15-05-2013,25.10957909
16-05-2013,24.48572922
17-05-2013,24.5461998
20-05-2013,24.22442055
21-05-2013,24.6405201
22-05-2013,24.86630058
23-05-2013,25.07486916
24-05-2013,24.90077972
27-05-2013,24.90387917
28-05-2013,24.84935951
29-05-2013,25.15089035
30-05-2013,25.45841026
31-05-2013,25.69446945
03-06-2013,25.55645943
04-06-2013,25.72986984
05-06-2013,25.48737907
06-06-2013,26.21915054
07-06-2013,26.40078926
10-06-2013,26.26124001
11-06-2013,26.60737991
12-06-2013,26.4732399
13-06-2013,26.6892395
14-06-2013,26.29360962
17-06-2013,26.35623932
18-06-2013,26.52507019
19-06-2013,26.42494965
20-06-2013,25.68899918
21-06-2013,25.40018082
24-06-2013,25.38549995
25-06-2013,25.2689991
26-06-2013,24.51549911
27-06-2013,24.57649994
28-06-2013,23.84300041
01-07-2013,24.44300079
02-07-2013,24.78300095
03-07-2013,24.83600044
04-07-2013,24.89150047
05-07-2013,24.82299995
08-07-2013,24.71249962
09-07-2013,24.85950089
10-07-2013,24.8239994
11-07-2013,25.26199913
12-07-2013,25.15049934
15-07-2013,25.30649948
16-07-2013,25.12400055
17-07-2013,25.20899963
18-07-2013,25.1875
19-07-2013,25.31349945
22-07-2013,25.77449989
23-07-2013,26.1760006
24-07-2013,25.89850044
25-07-2013,25.53800011
26-07-2013,25.82999992
29-07-2013,26.25250053
30-07-2013,26.4829998
31-07-2013,26.7404995
01-08-2013,26.33449936
02-08-2013,25.95750046
05-08-2013,26.50699997
06-08-2013,26.4489994
07-08-2013,26.06100082
08-08-2013,26.31699944
12-08-2013,27.07900047
13-08-2013,27.66049957
14-08-2013,27.57099915
16-08-2013,28.55349922
19-08-2013,29.03499985
20-08-2013,29.07749939
21-08-2013,29.20100021
22-08-2013,29.24150085
23-08-2013,29.03199959
26-08-2013,29.43149948
27-08-2013,29.74349976
28-08-2013,30.16900063
29-08-2013,29.96649933
30-08-2013,29.11899948
02-09-2013,29.20949936
03-09-2013,29.96999931
04-09-2013,29.77949905
05-09-2013,29.24749947
06-09-2013,28.5965004
10-09-2013,28.24650002
11-09-2013,28.13999939
12-09-2013,28.14500046
13-09-2013,27.69849968
16-09-2013,27.57299995
17-09-2013,27.84350014
18-09-2013,27.53350067
19-09-2013,28.24449921
20-09-2013,28.1364994
23-09-2013,27.89150047
24-09-2013,27.76199913
25-09-2013,27.91650009
26-09-2013,27.9375
27-09-2013,28.01199913
30-09-2013,28.42300034
01-10-2013,28.07699966
03-10-2013,27.89699936
04-10-2013,27.88949966
07-10-2013,27.96800041
08-10-2013,28.7215004
09-10-2013,28.37999916
10-10-2013,28.41049957
11-10-2013,28.06450081
14-10-2013,28.31749916
15-10-2013,28.11800003
17-10-2013,28.68000031
18-10-2013,28.875
21-10-2013,29.07699966
22-10-2013,29.31999969
23-10-2013,29.73999977
24-10-2013,29.65449905
25-10-2013,29.75300026
28-10-2013,29.87100029
29-10-2013,29.16399956
30-10-2013,29.08250046
31-10-2013,28.65800095
01-11-2013,28.80949974
05-11-2013,28.47599983
06-11-2013,28.7670002
07-11-2013,28.58200073
08-11-2013,28.70999908
11-11-2013,28.66550064
12-11-2013,29.03650093
13-11-2013,28.95050049
14-11-2013,28.9904995
18-11-2013,29.0359993
19-11-2013,28.88249969
20-11-2013,28.89649963
21-11-2013,28.78000069
22-11-2013,28.8010006
25-11-2013,28.40399933
26-11-2013,28.71500015
27-11-2013,28.62100029
28-11-2013,28.47050095
29-11-2013,28.76000023
02-12-2013,28.60300064
03-12-2013,28.51749992
04-12-2013,28.60849953
05-12-2013,28.67200089
06-12-2013,28.45949936
09-12-2013,28.15550041
10-12-2013,28.29999924
11-12-2013,28.40099907
12-12-2013,28.21999931
13-12-2013,28.17350006
16-12-2013,28.10449982
17-12-2013,27.96150017
18-12-2013,27.93050003
19-12-2013,27.76049995
20-12-2013,27.59149933
23-12-2013,27.63199997
24-12-2013,27.5170002
26-12-2013,27.61499977
27-12-2013,27.43350029
30-12-2013,27.24600029
31-12-2013,27.17499924
01-01-2014,27.24300003
02-01-2014,27.46050072
03-01-2014,27.65299988
06-01-2014,27.62700081
07-01-2014,27.61149979
08-01-2014,27.40049934
09-01-2014,27.42950058
10-01-2014,27.52199936
13-01-2014,27.60449982
14-01-2014,27.70549965
15-01-2014,27.53499985
16-01-2014,27.58349991
17-01-2014,27.56550026
20-01-2014,27.73349953
21-01-2014,27.68099976
22-01-2014,27.55850029
23-01-2014,27.50600052
24-01-2014,27.66250038
27-01-2014,27.83550072
28-01-2014,27.7595005
29-01-2014,28.14100075
30-01-2014,27.79500008
31-01-2014,27.65500069
03-02-2014,27.60449982
04-02-2014,27.71150017
05-02-2014,27.7064991
06-02-2014,27.71949959
07-02-2014,27.74850082
10-02-2014,27.91200066
11-02-2014,28.01799965
12-02-2014,27.99349976
13-02-2014,27.95249939
14-02-2014,28.10149956
17-02-2014,28.52700043
18-02-2014,28.59199905
19-02-2014,28.62999916
20-02-2014,28.56450081
21-02-2014,28.44099998
24-02-2014,28.5720005
25-02-2014,28.50300026
26-02-2014,28.55200005
28-02-2014,28.50250053
03-03-2014,28.6154995
04-03-2014,28.45149994
05-03-2014,28.35750008
06-03-2014,28.24950027
07-03-2014,28.21500015
10-03-2014,28.05249977
11-03-2014,28.09700012
12-03-2014,28.18000031
13-03-2014,28.21999931
14-03-2014,28.36650085
18-03-2014,28.12800026
19-03-2014,27.91749954
20-03-2014,27.54400063
21-03-2014,27.62700081
24-03-2014,27.30949974
25-03-2014,27.03149986
26-03-2014,27.00650024
27-03-2014,26.82600021
28-03-2014,26.86100006
31-03-2014,27.07250023
01-04-2014,26.77750015
02-04-2014,26.37000084
03-04-2014,26.61450005
04-04-2014,26.64049911
07-04-2014,26.67950058
09-04-2014,26.83600044
10-04-2014,27.0984993
11-04-2014,27.06649971
15-04-2014,27.32349968
16-04-2014,27.31800079
17-04-2014,27.40699959
21-04-2014,27.51950073
22-04-2014,27.74500084
23-04-2014,27.83950043
25-04-2014,27.99349976
28-04-2014,28.0340004
29-04-2014,27.9564991
30-04-2014,27.85849953
02-05-2014,27.84000015
05-05-2014,27.94449997
06-05-2014,27.97249985
07-05-2014,27.99799919
08-05-2014,27.77050018
09-05-2014,27.6364994
12-05-2014,27.58399963
13-05-2014,27.44400024
14-05-2014,27.4090004
15-05-2014,27.38050079
16-05-2014,27.01499939
19-05-2014,26.75749969
20-05-2014,26.64100075
21-05-2014,26.54050064
22-05-2014,25.59799957
23-05-2014,25.50900078
26-05-2014,25.5909996
27-05-2014,25.4564991
28-05-2014,25.25449944
29-05-2014,24.9260006
30-05-2014,24.92099953
02-06-2014,24.80150032
03-06-2014,24.81349945
04-06-2014,24.77099991
05-06-2014,24.71450043
06-06-2014,24.7329998
09-06-2014,24.64900017
10-06-2014,24.69650078
11-06-2014,24.84499931
12-06-2014,24.85149956
13-06-2014,25.12249947
16-06-2014,25.59399986
17-06-2014,25.33550072
18-06-2014,25.42950058
19-06-2014,25.53849983
20-06-2014,26.09399986
23-06-2014,26.07349968
24-06-2014,26.19350052
25-06-2014,26.04150009
26-06-2014,26.06699944
27-06-2014,26.00849915
30-06-2014,26.06749916
01-07-2014,26.07799911
02-07-2014,25.96949959
03-07-2014,25.79999924
04-07-2014,25.80200005
07-07-2014,25.65049934
08-07-2014,25.63050079
09-07-2014,25.70100021
10-07-2014,26.33650017
11-07-2014,26.25149918
14-07-2014,26.09250069
15-07-2014,25.94949913
16-07-2014,25.78249931
17-07-2014,25.85050011
18-07-2014,25.95700073
21-07-2014,25.95700073
22-07-2014,25.85650063
23-07-2014,25.78800011
24-07-2014,25.67300034
25-07-2014,25.51600075
28-07-2014,25.76749992
30-07-2014,25.68199921
31-07-2014,25.69149971
01-08-2014,25.78750038
04-08-2014,25.8920002
05-08-2014,25.8465004
06-08-2014,25.97850037
07-08-2014,26.17900085
08-08-2014,26.47949982
11-08-2014,26.19650078
12-08-2014,26.32349968
13-08-2014,26.25900078
14-08-2014,26.27799988
18-08-2014,26.02449989
19-08-2014,25.92250061
20-08-2014,25.95700073
21-08-2014,25.69449997
22-08-2014,25.73800087
25-08-2014,25.53249931
26-08-2014,25.68799973
27-08-2014,25.60149956
28-08-2014,25.70750046
01-09-2014,25.70949936
02-09-2014,25.56200027
03-09-2014,25.46249962
04-09-2014,25.35650063
05-09-2014,25.28199959
08-09-2014,25.18350029
09-09-2014,25.0984993
10-09-2014,25.25149918
11-09-2014,25.10950089
12-09-2014,25.00449944
15-09-2014,24.98749924
16-09-2014,25.00849915
17-09-2014,24.85400009
18-09-2014,24.86100006
19-09-2014,24.79850006
22-09-2014,24.68950081
23-09-2014,24.78899956
24-09-2014,24.89500046
25-09-2014,24.76650047
26-09-2014,24.76600075
29-09-2014,24.80699921
30-09-2014,24.69799995
01-10-2014,24.69599915
07-10-2014,24.59049988
08-10-2014,24.88400078
09-10-2014,24.90399933
10-10-2014,24.86249924
13-10-2014,24.94000053
14-10-2014,24.98349953
16-10-2014,25.39599991
17-10-2014,25.12649918
20-10-2014,25.08099937
21-10-2014,25.61249924
22-10-2014,25.2614994
27-10-2014,24.91150093
28-10-2014,24.90600014
29-10-2014,24.86750031
30-10-2014,24.6420002
31-10-2014,24.27000046
03-11-2014,24.29500008
05-11-2014,24.06349945
07-11-2014,23.90200043
10-11-2014,24.12100029
11-11-2014,23.8220005
12-11-2014,23.93250084
13-11-2014,23.94300079
14-11-2014,23.90449905
17-11-2014,24.30400085
18-11-2014,24.40749931
19-11-2014,24.49150085
20-11-2014,24.37800026
21-11-2014,24.31200027
24-11-2014,24.35149956
25-11-2014,24.49950027
26-11-2014,24.65749931
27-11-2014,24.44650078
28-11-2014,24.42900085
01-12-2014,23.91699982
02-12-2014,24.20549965
03-12-2014,24.41799927
04-12-2014,24.37050056
05-12-2014,24.27050018
08-12-2014,24.30249977
09-12-2014,24.37400055
10-12-2014,24.86149979
11-12-2014,24.6760006
12-12-2014,24.86249924
15-12-2014,24.81299973
16-12-2014,24.76300049
17-12-2014,24.75399971
18-12-2014,24.65749931
19-12-2014,24.61650085
22-12-2014,24.76199913
23-12-2014,24.47200012
24-12-2014,24.39949989
26-12-2014,24.6135006
29-12-2014,24.70750046
30-12-2014,24.59300041
31-12-2014,24.64150047
01-01-2015,24.56349945
02-01-2015,24.51199913
05-01-2015,24.66200066
06-01-2015,24.97900009
07-01-2015,25.02199936
08-01-2015,24.68950081
09-01-2015,24.56349945
12-01-2015,24.78899956
13-01-2015,24.99749947
14-01-2015,24.85700035
15-01-2015,24.78650093
16-01-2015,25.32150078
19-01-2015,25.54450035
20-01-2015,25.80750084
21-01-2015,25.92650032
22-01-2015,25.70949936
23-01-2015,25.77300072
27-01-2015,25.56999969
28-01-2015,25.68799973
29-01-2015,25.52099991
30-01-2015,25.78800011
02-02-2015,25.69750023
03-02-2015,25.67000008
04-02-2015,25.40200043
05-02-2015,25.49550056
06-02-2015,25.5
09-02-2015,25.06850052
10-02-2015,25.07250023
11-02-2015,25.08399963
12-02-2015,24.87999916
13-02-2015,24.99200058
16-02-2015,25.05649948
18-02-2015,24.80400085
19-02-2015,24.72850037
20-02-2015,24.71750069
23-02-2015,24.5909996
24-02-2015,24.36199951
25-02-2015,24.43499947
26-02-2015,24.4090004
27-02-2015,24.36599922
02-03-2015,24.62299919
03-03-2015,24.43950081
04-03-2015,24.42650032
05-03-2015,24.57349968
09-03-2015,24.34900093
10-03-2015,24.14150047
11-03-2015,24.02400017
12-03-2015,23.96850014
13-03-2015,23.91699982
16-03-2015,23.92700005
17-03-2015,23.80949974
18-03-2015,23.74399948
19-03-2015,23.78499985
20-03-2015,23.81200027
23-03-2015,23.90099907
24-03-2015,24.04700089
25-03-2015,24.02449989
26-03-2015,24.55050087
27-03-2015,24.19499969
30-03-2015,24.11100006
31-03-2015,23.98950005
01-04-2015,24.13599968
06-04-2015,24.63699913
07-04-2015,24.53899956
08-04-2015,24.55750084
09-04-2015,24.20700073
10-04-2015,24.33650017
13-04-2015,24.36050034
15-04-2015,24.18799973
16-04-2015,24.4034996
17-04-2015,24.43600082
20-04-2015,24.61149979
21-04-2015,24.85700035
22-04-2015,24.60099983
23-04-2015,24.44149971
24-04-2015,24.59600067
27-04-2015,24.45350075
28-04-2015,24.6345005
29-04-2015,24.73550034
30-04-2015,24.84250069
04-05-2015,24.52750015
05-05-2015,24.48049927
06-05-2015,24.60250092
07-05-2015,24.68400002
08-05-2015,24.64249992
11-05-2015,24.61100006
12-05-2015,24.70899963
13-05-2015,24.84300041
14-05-2015,25.16600037
15-05-2015,25.06550026
18-05-2015,25.31500053
19-05-2015,25.12849998
20-05-2015,24.97450066
21-05-2015,24.99550056
22-05-2015,24.83749962
25-05-2015,24.7935009
26-05-2015,24.72999954
27-05-2015,24.66200066
28-05-2015,24.62050056
29-05-2015,24.5984993
01-06-2015,24.5114994
02-06-2015,24.68499947
03-06-2015,24.66550064
04-06-2015,24.61599922
05-06-2015,24.44249916
08-06-2015,24.47999954
09-06-2015,24.47400093
10-06-2015,24.51799965
11-06-2015,24.28450012
12-06-2015,24.44449997
15-06-2015,24.41150093
16-06-2015,24.47999954
17-06-2015,24.43849945
18-06-2015,24.59799957
19-06-2015,24.56999969
22-06-2015,24.44599915
23-06-2015,24.24950027
24-06-2015,24.14349937
25-06-2015,24.23699951
26-06-2015,24.20700073
29-06-2015,24.30699921
30-06-2015,24.19849968
01-07-2015,24.17700005
02-07-2015,24.0265007
03-07-2015,23.94799995
06-07-2015,23.91650009
07-07-2015,23.99600029
08-07-2015,23.9734993
09-07-2015,24.12000084
10-07-2015,23.97800064
13-07-2015,23.82999992
14-07-2015,23.77949905
15-07-2015,23.79150009
16-07-2015,23.62750053
17-07-2015,23.60449982
20-07-2015,23.32850075
21-07-2015,23.3845005
22-07-2015,22.85099983
23-07-2015,22.92849922
24-07-2015,22.86499977
27-07-2015,22.93000031
28-07-2015,22.89800072
29-07-2015,22.79999924
30-07-2015,22.72850037
31-07-2015,22.69750023
03-08-2015,22.74099922
04-08-2015,22.68799973
05-08-2015,22.51199913
06-08-2015,22.48550034
07-08-2015,22.61050034
10-08-2015,22.70199966
11-08-2015,23.14299965
12-08-2015,23.45999908
13-08-2015,23.54500008
14-08-2015,23.50399971
17-08-2015,23.64500046
18-08-2015,23.75749969
19-08-2015,23.75550079
20-08-2015,24.08749962
21-08-2015,24.44249916
24-08-2015,24.73900032
25-08-2015,24.44650078
26-08-2015,24.17149925
27-08-2015,23.96100044
28-08-2015,24.13299942
31-08-2015,24.31299973
01-09-2015,24.45000076
02-09-2015,24.27750015
03-09-2015,24.08399963
04-09-2015,24.06900024
07-09-2015,24.11849976
08-09-2015,24.10300064
09-09-2015,23.98049927
10-09-2015,23.76549911
11-09-2015,23.80800056
14-09-2015,23.74900055
15-09-2015,23.73349953
16-09-2015,23.76000023
18-09-2015,24.10750008
21-09-2015,23.97550011
22-09-2015,23.94750023
23-09-2015,23.8409996
24-09-2015,24.10050011
28-09-2015,24.07299995
29-09-2015,23.89249992
30-09-2015,23.87000084
01-10-2015,23.66150093
05-10-2015,23.8845005
06-10-2015,23.96299934
07-10-2015,24.05200005
08-10-2015,23.96249962
09-10-2015,24.12549973
12-10-2015,24.32699966
13-10-2015,24.15950012
14-10-2015,24.42550087
15-10-2015,24.59900093
16-10-2015,24.48649979
19-10-2015,24.39649963
20-10-2015,24.4810009
21-10-2015,24.56900024
23-10-2015,24.4279995
26-10-2015,24.32649994
27-10-2015,24.45149994
28-10-2015,24.53899956
29-10-2015,24.4470005
30-10-2015,24.40649986
02-11-2015,24.11499977
03-11-2015,23.96699905
04-11-2015,23.80450058
05-11-2015,23.79500008
06-11-2015,23.63500023
09-11-2015,23.77050018
10-11-2015,23.49399948
13-11-2015,23.21249962
16-11-2015,23.30599976
17-11-2015,23.11750031
18-11-2015,23.03350067
19-11-2015,23.05349922
20-11-2015,23.27350044
23-11-2015,23.10199928
24-11-2015,23.19099998
26-11-2015,23.11300087
27-11-2015,23.10250092
30-11-2015,22.92499924
01-12-2015,23.10499954
02-12-2015,23.03100014
03-12-2015,22.86100006
04-12-2015,22.98150063
07-12-2015,23.33600044
08-12-2015,23.13599968
09-12-2015,23.2840004
10-12-2015,23.14550018
11-12-2015,23.04150009
14-12-2015,23.08650017
15-12-2015,22.97649956
16-12-2015,22.96899986
17-12-2015,22.94249916
18-12-2015,22.74250031
21-12-2015,22.95050049
22-12-2015,23.09900093
23-12-2015,22.9470005
24-12-2015,22.93899918
28-12-2015,22.93400002
29-12-2015,22.99150085
30-12-2015,22.94249916
31-12-2015,22.79249954
01-01-2016,22.80200005
04-01-2016,23.04700089
05-01-2016,23.19650078
06-01-2016,23.33099937
07-01-2016,23.66799927
08-01-2016,23.60700035
11-01-2016,23.68050003
12-01-2016,23.63249969
13-01-2016,23.31150055
14-01-2016,23.67149925
15-01-2016,23.70499992
18-01-2016,23.85099983
19-01-2016,23.76499939
20-01-2016,23.94400024
21-01-2016,23.98399925
22-01-2016,23.86249924
25-01-2016,24
27-01-2016,24.27449989
28-01-2016,24.29999924
29-01-2016,24.23349953
01-02-2016,24.32999992
02-02-2016,24.48550034
03-02-2016,24.53000069
04-02-2016,24.71850014
05-02-2016,24.85099983
08-02-2016,25.20249939
09-02-2016,25.66399956
10-02-2016,25.39850044
11-02-2016,25.9545002
12-02-2016,26.29700089
15-02-2016,25.87450027
16-02-2016,26.02449989
17-02-2016,25.85350037
18-02-2016,25.83849907
19-02-2016,26.125
22-02-2016,25.88199997
23-02-2016,26.16200066
24-02-2016,26.24300003
25-02-2016,26.39900017
26-02-2016,26.35650063
29-02-2016,26.48950005
01-03-2016,26.51549911
02-03-2016,26.11149979
03-03-2016,26.26950073
04-03-2016,26.67650032
08-03-2016,26.75650024
09-03-2016,26.4829998
10-03-2016,26.3125
11-03-2016,26.68050003
14-03-2016,26.60099983
15-03-2016,26.13050079
16-03-2016,26.06049919
17-03-2016,26.45549965
18-03-2016,26.18899918
21-03-2016,26.04450035
22-03-2016,26.04750061
23-03-2016,25.74300003
28-03-2016,25.33749962
29-03-2016,25.43099976
30-03-2016,25.69449997
31-03-2016,25.63750076
01-04-2016,25.78849983
04-04-2016,25.47550011
05-04-2016,25.90399933
06-04-2016,25.90600014
07-04-2016,26.15550041
08-04-2016,26.25799942
11-04-2016,26.28249931
12-04-2016,26.54999924
13-04-2016,26.34600067
18-04-2016,26.49250031
20-04-2016,26.56100082
21-04-2016,26.84300041
22-04-2016,26.69799995
25-04-2016,26.44050026
26-04-2016,26.45599937
27-04-2016,26.61700058
28-04-2016,26.875
29-04-2016,27.17099953
02-05-2016,27.47599983
03-05-2016,27.47999954
04-05-2016,27.20249939
05-05-2016,27.12649918
06-05-2016,27.28249931
09-05-2016,27.27000046
10-05-2016,27.17200089
11-05-2016,27.16650009
12-05-2016,27.01650047
13-05-2016,27.19300079
16-05-2016,27.32250023
17-05-2016,27.27449989
18-05-2016,27.31299973
19-05-2016,27.28549957
20-05-2016,27.22550011
23-05-2016,27.18700027
24-05-2016,27.02099991
25-05-2016,26.70949936
26-05-2016,26.8654995
27-05-2016,26.81100082
30-05-2016,26.41900063
31-05-2016,26.45599937
01-06-2016,26.50149918
02-06-2016,26.28949928
03-06-2016,26.27199936
06-06-2016,26.72050095
07-06-2016,26.51250076
08-06-2016,26.50099945
09-06-2016,26.63050079
10-06-2016,26.78350067
13-06-2016,27.05850029
14-06-2016,27.05949974
15-06-2016,27.00250053
16-06-2016,27.46500015
17-06-2016,27.13599968
20-06-2016,27.10250092
21-06-2016,27.13050079
22-06-2016,26.89900017
23-06-2016,26.78849983
24-06-2016,27.74349976
27-06-2016,28.02700043
28-06-2016,28.09049988
29-06-2016,27.85400009
30-06-2016,27.77300072
01-07-2016,28.01849937
