Date,Gold_Bees
04-07-2016,28.15950012
05-07-2016,28.07649994
07-07-2016,28.36899948
08-07-2016,28.33950043
11-07-2016,28.40749931
12-07-2016,28.17399979
13-07-2016,28.05599976
14-07-2016,27.98649979
15-07-2016,27.96349907
18-07-2016,27.83600044
19-07-2016,27.90049934
20-07-2016,27.84749985
21-07-2016,27.8314991
22-07-2016,27.85499954
25-07-2016,27.77700043
26-07-2016,27.9185009
27-07-2016,27.84449959
28-07-2016,28.03750038
29-07-2016,27.96299934
01-08-2016,28.45549965
02-08-2016,28.79150009
03-08-2016,28.86700058
04-08-2016,28.77199936
05-08-2016,29.10149956
08-08-2016,28.35750008
09-08-2016,28.53949928
10-08-2016,28.79050064
11-08-2016,28.66550064
12-08-2016,28.70249939
16-08-2016,28.52050018
17-08-2016,28.47750092
18-08-2016,28.64299965
19-08-2016,28.65950012
22-08-2016,28.54999924
23-08-2016,28.48450089
24-08-2016,28.52000046
25-08-2016,28.31749916
26-08-2016,28.41550064
29-08-2016,28.16200066
30-08-2016,28.14100075
31-08-2016,28.12050056
01-09-2016,27.8239994
02-09-2016,27.88050079
06-09-2016,28.04249954
07-09-2016,28.32449913
08-09-2016,28.32049942
09-09-2016,28.14150047
12-09-2016,28.39550018
14-09-2016,28.27350044
15-09-2016,28.14999962
16-09-2016,28.10050011
19-09-2016,28.25049973
20-09-2016,28.2954998
21-09-2016,28.35099983
22-09-2016,28.38100052
23-09-2016,28.40250015
26-09-2016,28.4204998
27-09-2016,28.33849907
28-09-2016,28.10300064
29-09-2016,28.49900055
30-09-2016,28.25200081
03-10-2016,28.17900085
04-10-2016,28.15399933
05-10-2016,27.89900017
06-10-2016,27.71750069
07-10-2016,27.61700058
10-10-2016,27.96150017
13-10-2016,27.56399918
14-10-2016,27.49200058
17-10-2016,27.47400093
18-10-2016,27.55400085
19-10-2016,27.45549965
20-10-2016,27.50300026
21-10-2016,27.4470005
24-10-2016,27.35149956
25-10-2016,27.2689991
26-10-2016,27.28000069
27-10-2016,27.24399948
28-10-2016,27.35700035
01-11-2016,27.40500069
02-11-2016,27.66900063
03-11-2016,27.65649986
04-11-2016,27.71999931
07-11-2016,27.62949944
08-11-2016,27.70849991
09-11-2016,28.13899994
10-11-2016,28.0114994
11-11-2016,27.54150009
15-11-2016,27.41049957
16-11-2016,27.37450027
17-11-2016,27.04899979
18-11-2016,26.48200035
21-11-2016,26.60350037
22-11-2016,26.70949936
23-11-2016,26.73999977
24-11-2016,26.65600014
25-11-2016,26.34300041
28-11-2016,26.55949974
29-11-2016,26.5435009
30-11-2016,26.4564991
01-12-2016,26.16200066
02-12-2016,25.94000053
05-12-2016,25.83449936
06-12-2016,25.91600037
07-12-2016,25.8220005
08-12-2016,25.90600014
09-12-2016,25.73399925
12-12-2016,25.6609993
13-12-2016,25.57900047
14-12-2016,25.52549934
15-12-2016,25.29500008
16-12-2016,25.00799942
19-12-2016,25.08699989
20-12-2016,25.02750015
21-12-2016,25.01600075
22-12-2016,24.87700081
23-12-2016,24.86300087
26-12-2016,25
27-12-2016,25.25149918
28-12-2016,25.46899986
29-12-2016,25.46649933
30-12-2016,25.64599991
02-01-2017,25.58349991
03-01-2017,25.46150017
04-01-2017,25.83250046
05-01-2017,25.98250008
06-01-2017,25.98399925
09-01-2017,26.04500008
10-01-2017,26.14800072
11-01-2017,26.33699989
12-01-2017,26.51350021
13-01-2017,26.45050049
16-01-2017,26.59199905
17-01-2017,26.79899979
18-01-2017,26.85650063
19-01-2017,26.66300011
20-01-2017,26.68799973
23-01-2017,26.66449928
24-01-2017,26.66250038
25-01-2017,26.52099991
27-01-2017,26.21500015
30-01-2017,26.06999969
31-01-2017,26.30699921
01-02-2017,26.43350029
02-02-2017,26.54500008
03-02-2017,26.44400024
06-02-2017,26.53700066
07-02-2017,26.88150024
08-02-2017,26.94249916
09-02-2017,26.83699989
10-02-2017,26.53100014
13-02-2017,26.4564991
14-02-2017,26.58399963
15-02-2017,26.48399925
16-02-2017,26.68350029
17-02-2017,26.86400032
20-02-2017,26.77449989
21-02-2017,26.59049988
22-02-2017,26.87700081
23-02-2017,26.86650085
27-02-2017,27.07799911
28-02-2017,27.02149963
01-03-2017,26.93199921
02-03-2017,26.86700058
03-03-2017,26.61849976
06-03-2017,26.73649979
07-03-2017,26.56150055
08-03-2017,26.29249954
09-03-2017,26.24600029
10-03-2017,26.11300087
14-03-2017,25.95849991
15-03-2017,25.62849998
16-03-2017,25.96249962
17-03-2017,25.98950005
20-03-2017,26.04999924
21-03-2017,26.06150055
22-03-2017,26.34799957
23-03-2017,26.38299942
24-03-2017,26.33600044
27-03-2017,26.42700005
28-03-2017,26.33200073
29-03-2017,26.28800011
30-03-2017,26.2689991
31-03-2017,26.12849998
03-04-2017,26.08250046
05-04-2017,26.37100029
06-04-2017,26.39249992
07-04-2017,26.51399994
10-04-2017,26.21050072
11-04-2017,26.26049995
12-04-2017,26.60050011
13-04-2017,26.77899933
17-04-2017,26.80450058
18-04-2017,26.79450035
19-04-2017,26.68149948
20-04-2017,26.68449974
21-04-2017,26.76849937
24-04-2017,26.54899979
25-04-2017,26.49250031
26-04-2017,26.33950043
27-04-2017,26.33300018
28-04-2017,26.40999985
02-05-2017,26.17849922
03-05-2017,26.11050034
04-05-2017,25.80450058
05-05-2017,25.92399979
08-05-2017,25.72050095
09-05-2017,25.70549965
10-05-2017,25.67449951
11-05-2017,25.5189991
12-05-2017,25.55550003
15-05-2017,25.58550072
16-05-2017,25.61750031
17-05-2017,25.79800034
18-05-2017,26.32500076
19-05-2017,26.22750092
22-05-2017,26.18650055
23-05-2017,26.38599968
24-05-2017,26.23999977
25-05-2017,26.11650085
26-05-2017,26.30850029
29-05-2017,26.29599953
30-05-2017,26.2935009
31-05-2017,26.18449974
01-06-2017,26.29150009
02-06-2017,26.17950058
05-06-2017,26.53549957
06-06-2017,26.67200089
07-06-2017,26.62949944
08-06-2017,26.55949974
09-06-2017,26.35650063
12-06-2017,26.31150055
13-06-2017,26.22450066
14-06-2017,26.21249962
15-06-2017,26.16699982
16-06-2017,26.10650063
19-06-2017,26.01650047
20-06-2017,25.98150063
21-06-2017,26.06800079
22-06-2017,26.10449982
23-06-2017,26.12299919
27-06-2017,26.07550049
28-06-2017,25.99200058
29-06-2017,25.83600044
30-06-2017,25.7689991
03-07-2017,25.67900085
04-07-2017,25.43950081
05-07-2017,25.41449928
06-07-2017,25.47649956
07-07-2017,25.38899994
10-07-2017,25.09900093
11-07-2017,25.15500069
12-07-2017,25.20949936
13-07-2017,25.2215004
14-07-2017,25.18000031
17-07-2017,25.37249947
18-07-2017,25.45350075
19-07-2017,25.50300026
20-07-2017,25.47249985
21-07-2017,25.61199951
24-07-2017,25.78149986
25-07-2017,25.67650032
26-07-2017,25.56500053
27-07-2017,25.77300072
28-07-2017,25.65449905
31-07-2017,25.70999908
01-08-2017,25.65699959
02-08-2017,25.60950089
03-08-2017,25.54599953
04-08-2017,25.80999947
07-08-2017,25.55349922
08-08-2017,25.58749962
09-08-2017,25.77149963
10-08-2017,25.96349907
11-08-2017,26.21899986
14-08-2017,26.03300095
16-08-2017,25.78149986
17-08-2017,26.14500046
18-08-2017,26.23200035
21-08-2017,26.01250076
22-08-2017,25.96500015
23-08-2017,25.99200058
24-08-2017,26.00699997
28-08-2017,26.29249954
29-08-2017,26.82749939
30-08-2017,26.625
31-08-2017,26.52599907
01-09-2017,26.81850052
04-09-2017,27.12800026
05-09-2017,27.04750061
06-09-2017,27.28149986
07-09-2017,27.16950035
08-09-2017,27.31599998
11-09-2017,27.08650017
12-09-2017,26.94750023
13-09-2017,27.07049942
14-09-2017,26.90049934
15-09-2017,26.98349953
18-09-2017,26.75900078
19-09-2017,26.73600006
20-09-2017,26.85000038
21-09-2017,26.70499992
22-09-2017,26.7215004
25-09-2017,26.7595005
26-09-2017,27.05800056
27-09-2017,26.86899948
28-09-2017,26.71949959
29-09-2017,26.66250038
03-10-2017,26.58349991
04-10-2017,26.53199959
05-10-2017,26.47699928
06-10-2017,26.4090004
09-10-2017,26.69300079
10-10-2017,26.76300049
11-10-2017,26.84149933
12-10-2017,26.95050049
13-10-2017,26.96549988
16-10-2017,26.89349937
17-10-2017,26.79050064
18-10-2017,26.60350037
19-10-2017,26.87350082
23-10-2017,26.55450058
24-10-2017,26.51650047
25-10-2017,26.46750069
26-10-2017,26.43149948
27-10-2017,26.2765007
30-10-2017,26.27899933
31-10-2017,26.37150002
01-11-2017,26.33550072
02-11-2017,26.27949905
03-11-2017,26.27099991
06-11-2017,26.15049934
07-11-2017,26.39049911
08-11-2017,26.41650009
09-11-2017,26.43700027
10-11-2017,26.52949905
13-11-2017,26.50749969
14-11-2017,26.43149948
15-11-2017,26.57600021
16-11-2017,26.41250038
17-11-2017,26.46450043
20-11-2017,26.6760006
21-11-2017,26.44499969
22-11-2017,26.45949936
23-11-2017,26.49900055
24-11-2017,26.5340004
27-11-2017,26.49349976
28-11-2017,26.48250008
29-11-2017,26.5
30-11-2017,26.30050087
01-12-2017,26.24650002
04-12-2017,26.11849976
05-12-2017,26.17399979
06-12-2017,26.05649948
07-12-2017,25.88949966
08-12-2017,25.63199997
11-12-2017,25.64550018
12-12-2017,25.63800049
13-12-2017,25.53499985
14-12-2017,25.74550056
15-12-2017,25.6439991
18-12-2017,25.63249969
19-12-2017,25.7215004
20-12-2017,25.73999977
21-12-2017,25.75449944
22-12-2017,25.79450035
26-12-2017,26.00300026
27-12-2017,26.16550064
28-12-2017,26.37249947
29-12-2017,26.26799965
01-01-2018,26.43600082
02-01-2018,26.46150017
03-01-2018,26.46299934
04-01-2018,26.39699936
05-01-2018,26.43950081
08-01-2018,26.47050095
09-01-2018,26.53899956
10-01-2018,26.51950073
11-01-2018,26.61800003
12-01-2018,26.78249931
15-01-2018,26.9489994
16-01-2018,27.05150032
17-01-2018,27.01449966
18-01-2018,26.82900047
19-01-2018,26.9470005
22-01-2018,26.90099907
23-01-2018,26.99550056
24-01-2018,27.13400078
25-01-2018,27.33300018
29-01-2018,27.14550018
30-01-2018,27.14749908
31-01-2018,27.0890007
01-02-2018,27.14249992
02-02-2018,27.35499954
05-02-2018,27.18449974
06-02-2018,27.3654995
07-02-2018,27.10050011
08-02-2018,26.78350067
09-02-2018,26.94149971
12-02-2018,27
14-02-2018,27.13100052
15-02-2018,27.47249985
16-02-2018,27.63400078
19-02-2018,27.56850052
20-02-2018,27.50300026
21-02-2018,27.31450081
22-02-2018,27.29249954
23-02-2018,27.31500053
26-02-2018,27.46150017
27-02-2018,27.43350029
28-02-2018,27.30249977
01-03-2018,27.18499947
05-03-2018,27.39999962
06-03-2018,27.29899979
07-03-2018,27.44050026
08-03-2018,27.34749985
09-03-2018,27.25200081
12-03-2018,27.20249939
13-03-2018,27.15600014
14-03-2018,27.2595005
15-03-2018,27.20350075
16-03-2018,27.16500092
19-03-2018,27.03549957
20-03-2018,27.15800095
21-03-2018,27.17399979
22-03-2018,27.35099983
23-03-2018,27.52499962
26-03-2018,27.54400063
27-03-2018,27.59049988
28-03-2018,27.45800018
02-04-2018,27.45249939
03-04-2018,27.51449966
04-04-2018,27.72200012
05-04-2018,27.3314991
06-04-2018,27.23150063
09-04-2018,27.37549973
10-04-2018,27.52799988
11-04-2018,27.76549911
12-04-2018,27.85899925
13-04-2018,27.70050049
16-04-2018,27.97750092
17-04-2018,28.01600075
18-04-2018,28.1704998
19-04-2018,28.1060009
20-04-2018,28.04700089
23-04-2018,28.01300049
24-04-2018,27.90699959
25-04-2018,28.02949905
26-04-2018,27.95549965
27-04-2018,27.90099907
30-04-2018,27.74900055
02-05-2018,27.7045002
03-05-2018,27.66749954
04-05-2018,27.74950027
07-05-2018,27.91200066
08-05-2018,27.78849983
09-05-2018,27.84499931
10-05-2018,28.13599968
11-05-2018,28.16950035
14-05-2018,28.17300034
15-05-2018,28.07049942
16-05-2018,27.66900063
17-05-2018,27.56100082
18-05-2018,27.70400047
21-05-2018,27.61199951
22-05-2018,27.77400017
23-05-2018,27.88299942
24-05-2018,27.90800095
25-05-2018,27.80900002
28-05-2018,27.62100029
29-05-2018,27.90950012
30-05-2018,27.74349976
31-05-2018,27.78199959
01-06-2018,27.64550018
04-06-2018,27.52750015
05-06-2018,27.42849922
06-06-2018,27.43700027
07-06-2018,27.54100037
08-06-2018,27.71949959
11-06-2018,27.56999969
12-06-2018,27.53750038
13-06-2018,27.58300018
14-06-2018,27.72599983
15-06-2018,27.74950027
18-06-2018,27.45199966
19-06-2018,27.55050087
20-06-2018,27.40250015
21-06-2018,27.22500038
22-06-2018,27.22999954
25-06-2018,27.3390007
26-06-2018,27.15500069
27-06-2018,27.31450081
28-06-2018,27.25799942
29-06-2018,27.13050079
02-07-2018,27.14450073
03-07-2018,27.20100021
04-07-2018,27.25200081
05-07-2018,27.25600052
06-07-2018,27.32649994
09-07-2018,27.35650063
10-07-2018,27.23699951
11-07-2018,27.21199989
12-07-2018,26.95750046
13-07-2018,26.8635006
16-07-2018,27.00149918
17-07-2018,26.86599922
18-07-2018,26.56800079
19-07-2018,26.60250092
20-07-2018,26.6420002
23-07-2018,26.82799911
24-07-2018,26.73150063
25-07-2018,26.75099945
26-07-2018,26.66600037
27-07-2018,26.54050064
30-07-2018,26.60350037
31-07-2018,26.50399971
01-08-2018,26.52099991
02-08-2018,26.44849968
03-08-2018,26.3409996
06-08-2018,26.35950089
07-08-2018,26.3845005
08-08-2018,26.34449959
09-08-2018,26.3314991
10-08-2018,26.37299919
13-08-2018,26.56399918
14-08-2018,26.44000053
16-08-2018,26.28899956
17-08-2018,26.21150017
20-08-2018,26.21649933
21-08-2018,26.38249969
23-08-2018,26.35099983
24-08-2018,26.42000008
27-08-2018,26.68849945
28-08-2018,26.94050026
29-08-2018,26.9034996
30-08-2018,26.98399925
31-08-2018,27.04750061
03-09-2018,26.88249969
04-09-2018,26.93400002
05-09-2018,26.9885006
06-09-2018,27.24449921
07-09-2018,27.09149933
10-09-2018,27.18300056
11-09-2018,27.29750061
12-09-2018,27.28100014
14-09-2018,27.18549919
17-09-2018,27.31649971
18-09-2018,27.4640007
19-09-2018,27.49850082
21-09-2018,27.39800072
24-09-2018,27.34399986
25-09-2018,27.34799957
26-09-2018,27.29649925
27-09-2018,27.24850082
28-09-2018,27.02799988
01-10-2018,27.16699982
03-10-2018,27.99349976
04-10-2018,27.78750038
05-10-2018,27.88150024
08-10-2018,27.73600006
09-10-2018,27.66150093
10-10-2018,27.72450066
11-10-2018,27.96800041
12-10-2018,28.1420002
15-10-2018,28.50149918
16-10-2018,28.29450035
17-10-2018,28.35199928
19-10-2018,28.56550026
22-10-2018,28.3579998
23-10-2018,28.49150085
24-10-2018,28.35050011
25-10-2018,28.36899948
26-10-2018,28.50200081
29-10-2018,28.35050011
30-10-2018,28.24099922
31-10-2018,28.37050056
01-11-2018,28.43149948
02-11-2018,28.20499992
05-11-2018,28.44099998
06-11-2018,28.31749916
07-11-2018,28.3029995
09-11-2018,28.00749969
12-11-2018,27.70400047
13-11-2018,27.69000053
14-11-2018,27.70000076
15-11-2018,27.61499977
16-11-2018,27.5114994
19-11-2018,27.53300095
20-11-2018,27.53100014
21-11-2018,27.51350021
22-11-2018,27.50200081
26-11-2018,27.29299927
27-11-2018,27.24799919
28-11-2018,27.01049995
29-11-2018,27.11100006
30-11-2018,26.98550034
03-12-2018,27.26350021
04-12-2018,27.5454998
05-12-2018,27.38750076
06-12-2018,27.63199997
07-12-2018,27.5265007
10-12-2018,28.10099983
11-12-2018,28.18199921
12-12-2018,28.0454998
13-12-2018,27.93300056
14-12-2018,27.86599922
17-12-2018,27.8220005
18-12-2018,27.71699905
19-12-2018,27.57349968
20-12-2018,27.58449936
21-12-2018,27.73250008
24-12-2018,27.87700081
26-12-2018,27.98550034
27-12-2018,28.0454998
28-12-2018,28.14949989
31-12-2018,28.02050018
01-01-2019,28.1779995
02-01-2019,28.28849983
03-01-2019,28.47050095
04-01-2019,28.29800034
07-01-2019,28.22450066
08-01-2019,28.16399956
09-01-2019,28.33600044
10-01-2019,28.57900047
11-01-2019,28.5340004
14-01-2019,28.61000061
15-01-2019,28.62100029
16-01-2019,28.71349907
17-01-2019,28.81299973
18-01-2019,28.64800072
21-01-2019,28.58250046
22-01-2019,28.72699928
23-01-2019,28.73150063
24-01-2019,28.58650017
25-01-2019,28.66950035
28-01-2019,28.98250008
29-01-2019,29.16699982
30-01-2019,29.23600006
31-01-2019,29.3484993
01-02-2019,29.46750069
04-02-2019,29.46549988
05-02-2019,29.50499916
06-02-2019,29.63999939
07-02-2019,29.29400063
08-02-2019,29.2140007
11-02-2019,29.3010006
12-02-2019,29.20549965
14-02-2019,29.20549965
15-02-2019,29.46699905
18-02-2019,29.69499969
19-02-2019,29.77149963
20-02-2019,29.9204998
21-02-2019,29.68600082
22-02-2019,29.50499916
25-02-2019,29.56900024
26-02-2019,29.53650093
27-02-2019,29.59600067
28-02-2019,29.50250053
01-03-2019,29.0739994
05-03-2019,28.47550011
06-03-2019,28.52099991
07-03-2019,28.32449913
08-03-2019,28.46850014
11-03-2019,28.50200081
12-03-2019,28.35849953
13-03-2019,28.59550095
14-03-2019,28.35950089
15-03-2019,28.34900093
18-03-2019,28.11450005
19-03-2019,28.34550095
20-03-2019,28.13299942
22-03-2019,28.39100075
25-03-2019,28.39349937
26-03-2019,28.34600067
27-03-2019,28.38199997
28-03-2019,28.25149918
01-04-2019,28.09250069
02-04-2019,27.99600029
03-04-2019,27.88299942
04-04-2019,28.03949928
05-04-2019,28.03499985
08-04-2019,28.29750061
09-04-2019,28.25499916
10-04-2019,28.27899933
11-04-2019,28.21649933
12-04-2019,28.17399979
15-04-2019,28.01950073
16-04-2019,28.03949928
18-04-2019,27.93050003
22-04-2019,28.00049973
23-04-2019,27.96649933
24-04-2019,27.95700073
25-04-2019,28.19449997
26-04-2019,28.15649986
30-04-2019,28.15250015
02-05-2019,27.81150055
03-05-2019,27.78100014
06-05-2019,28.00749969
07-05-2019,28.02249908
08-05-2019,28.06299973
09-05-2019,28.11499977
10-05-2019,28.10950089
13-05-2019,28.2614994
14-05-2019,28.55400085
15-05-2019,28.57099915
16-05-2019,28.36750031
17-05-2019,28.26449966
20-05-2019,27.89500046
21-05-2019,27.92449951
22-05-2019,27.89500046
23-05-2019,28.01499939
24-05-2019,27.99250031
27-05-2019,28.09600067
28-05-2019,28.10099983
29-05-2019,28.20199966
30-05-2019,28.04000092
31-05-2019,28.38199997
03-06-2019,28.53450012
04-06-2019,28.64450073
06-06-2019,28.95149994
07-06-2019,28.90649986
10-06-2019,28.7954998
11-06-2019,28.60050011
12-06-2019,28.78300095
13-06-2019,28.82600021
14-06-2019,29.24200058
17-06-2019,28.9375
18-06-2019,29.04750061
19-06-2019,29.0170002
20-06-2019,29.75900078
21-06-2019,29.76499939
24-06-2019,30.00699997
25-06-2019,30.41699982
26-06-2019,29.84749985
27-06-2019,29.78350067
28-06-2019,29.97949982
01-07-2019,29.58600044
02-07-2019,29.62800026
03-07-2019,30.15049934
04-07-2019,29.94499969
05-07-2019,30.24600029
08-07-2019,30.2935009
09-07-2019,30.02199936
10-07-2019,30.16200066
11-07-2019,30.58749962
12-07-2019,30.32799911
15-07-2019,30.51499939
16-07-2019,30.54649925
17-07-2019,30.48649979
18-07-2019,30.96249962
19-07-2019,31.18350029
22-07-2019,30.86450005
23-07-2019,30.78350067
24-07-2019,30.82600021
25-07-2019,30.83550072
26-07-2019,30.68449974
29-07-2019,30.66900063
30-07-2019,30.78949928
31-07-2019,30.65649986
01-08-2019,30.45549965
02-08-2019,31.27000046
05-08-2019,31.97100067
06-08-2019,32.17100143
07-08-2019,32.65100098
08-08-2019,32.60449982
09-08-2019,32.7254982
13-08-2019,33.30550003
14-08-2019,32.77700043
16-08-2019,32.90299988
19-08-2019,32.94300079
20-08-2019,33.1855011
21-08-2019,32.94950104
22-08-2019,33.19950104
23-08-2019,33.09149933
26-08-2019,33.96049881
27-08-2019,33.94900131
28-08-2019,34.21149826
29-08-2019,34.22249985
30-08-2019,33.79949951
03-09-2019,34.45199966
04-09-2019,34.57649994
05-09-2019,34.51399994
06-09-2019,33.5245018
09-09-2019,33.68700027
11-09-2019,33.33150101
12-09-2019,33.14799881
13-09-2019,33.12350082
16-09-2019,33.25
17-09-2019,33.36399841
18-09-2019,33.11949921
19-09-2019,32.79800034
20-09-2019,32.81800079
23-09-2019,33.08250046
24-09-2019,33.08649826
25-09-2019,33.34500122
26-09-2019,32.98649979
27-09-2019,33.02149963
30-09-2019,32.97249985
01-10-2019,32.64049911
03-10-2019,33.35400009
04-10-2019,33.64049911
07-10-2019,33.60350037
09-10-2019,33.72249985
10-10-2019,33.82799911
11-10-2019,33.66149902
14-10-2019,33.74649811
15-10-2019,33.92499924
16-10-2019,33.73450089
17-10-2019,33.78749847
18-10-2019,33.76300049
22-10-2019,33.66500092
23-10-2019,33.79299927
24-10-2019,33.70149994
25-10-2019,34.28150177
27-10-2019,34.13399887
29-10-2019,33.71049881
30-10-2019,33.65999985
31-10-2019,34.06549835
01-11-2019,34.18000031
04-11-2019,34.18700027
05-11-2019,34.09149933
06-11-2019,33.86199951
07-11-2019,33.78699875
08-11-2019,33.50450134
11-11-2019,33.5530014
13-11-2019,33.82550049
14-11-2019,33.84149933
15-11-2019,33.53850174
18-11-2019,33.43000031
19-11-2019,33.70849991
20-11-2019,33.85300064
21-11-2019,33.70299911
22-11-2019,33.70700073
25-11-2019,33.38850021
26-11-2019,33.32149887
27-11-2019,33.28699875
28-11-2019,33.33649826
29-11-2019,33.41350174
02-12-2019,33.40850067
03-12-2019,33.48450089
04-12-2019,33.75650024
05-12-2019,33.66550064
06-12-2019,33.62200165
09-12-2019,33.23550034
10-12-2019,33.20650101
11-12-2019,33.27199936
12-12-2019,33.28749847
13-12-2019,33.22050095
16-12-2019,33.44300079
17-12-2019,33.50299835
18-12-2019,33.59600067
19-12-2019,0.335500002
20-12-2019,0.336499989
23-12-2019,33.65000153
24-12-2019,33.75
26-12-2019,34
27-12-2019,34.15000153
30-12-2019,34.29999924
31-12-2019,34.45000076
01-01-2020,34.34999847
02-01-2020,34.34999847
03-01-2020,35.40000153
06-01-2020,36.15000153
07-01-2020,35.5
08-01-2020,36.09999847
09-01-2020,35.04999924
10-01-2020,34.95000076
13-01-2020,34.75
14-01-2020,34.75
15-01-2020,35.04999924
16-01-2020,35
17-01-2020,34.95000076
20-01-2020,35.22999954
21-01-2020,35.13000107
22-01-2020,35.29000092
23-01-2020,35.20999908
24-01-2020,35.40000153
27-01-2020,35.84999847
28-01-2020,35.72000122
29-01-2020,35.61000061
30-01-2020,35.93000031
31-01-2020,35.86999893
03-02-2020,35.90999985
04-02-2020,35.58000183
05-02-2020,35.31000137
06-02-2020,35.58000183
07-02-2020,35.70000076
10-02-2020,35.95000076
11-02-2020,35.81999969
12-02-2020,35.75999832
13-02-2020,35.95000076
14-02-2020,35.84999847
17-02-2020,35.93000031
18-02-2020,36.13999939
19-02-2020,36.70999908
20-02-2020,36.81999969
24-02-2020,38.58000183
25-02-2020,37.43999863
26-02-2020,37.52000046
27-02-2020,37.38000107
28-02-2020,37.36999893
02-03-2020,37.02999878
03-03-2020,37.11999893
04-03-2020,38.09999847
05-03-2020,38.04000092
06-03-2020,39.04999924
09-03-2020,38.45999908
11-03-2020,38.18000031
12-03-2020,37.95999908
13-03-2020,36.61999893
16-03-2020,35.66999817
17-03-2020,34.83000183
18-03-2020,35.43999863
19-03-2020,35.20999908
20-03-2020,36.11000061
23-03-2020,35.02000046
24-03-2020,36.38999939
25-03-2020,36.99000168
26-03-2020,36.72000122
27-03-2020,38.16999817
30-03-2020,39.74000168
31-03-2020,38.20999908
