Date,Gold_Bees
01-04-2020,38.24000168
03-04-2020,38.79000092
07-04-2020,39.66999817
08-04-2020,39.79000092
09-04-2020,40.79000092
13-04-2020,42.49000168
15-04-2020,42.66999817
16-04-2020,43.25999832
17-04-2020,42.47000122
20-04-2020,41.54999924
21-04-2020,42.04999924
22-04-2020,42.61000061
23-04-2020,42.61000061
24-04-2020,42.68999863
27-04-2020,42.56000137
28-04-2020,42.68000031
29-04-2020,42.36999893
30-04-2020,42.56999969
04-05-2020,42.72999954
05-05-2020,41.54000092
06-05-2020,41.36000061
07-05-2020,41.06000137
08-05-2020,41.50999832
11-05-2020,41.16999817
12-05-2020,41.24000168
13-05-2020,40.97000122
14-05-2020,41.49000168
15-05-2020,41.79999924
18-05-2020,42.54000092
19-05-2020,41.36999893
20-05-2020,41.88000107
21-05-2020,41.43000031
22-05-2020,41.65000153
26-05-2020,41.20000076
27-05-2020,40.65000153
28-05-2020,41.18999863
29-05-2020,40.99000168
01-06-2020,41.20999908
02-06-2020,41.18000031
03-06-2020,40.88000107
04-06-2020,40.81000137
05-06-2020,41.18999863
08-06-2020,40.65000153
09-06-2020,41
10-06-2020,41.20999908
11-06-2020,41.72999954
12-06-2020,41.79999924
15-06-2020,41.40999985
16-06-2020,41.84999847
17-06-2020,41.65000153
18-06-2020,41.84000015
19-06-2020,41.74000168
22-06-2020,42.29000092
23-06-2020,42.22000122
24-06-2020,42.70000076
25-06-2020,42.31000137
26-06-2020,42.33000183
29-06-2020,42.49000168
30-06-2020,42.61000061
01-07-2020,43
02-07-2020,42.24000168
03-07-2020,42.20000076
06-07-2020,42.27000046
07-07-2020,42.41999817
08-07-2020,43.00999832
09-07-2020,43.33000183
10-07-2020,43.20000076
13-07-2020,43.25999832
14-07-2020,43.11999893
15-07-2020,43.22000122
16-07-2020,43.11999893
17-07-2020,42.88000107
20-07-2020,43.06999969
21-07-2020,43.25999832
22-07-2020,43.88000107
23-07-2020,44.5
24-07-2020,44.91999817
27-07-2020,46.45000076
28-07-2020,46.00999832
29-07-2020,46.52000046
30-07-2020,46.54999924
31-07-2020,47.13999939
03-08-2020,47.29000092
04-08-2020,47.25999832
05-08-2020,48.50999832
06-08-2020,48.90000153
07-08-2020,49.16999817
10-08-2020,48.40000153
11-08-2020,47.29999924
12-08-2020,45.68000031
13-08-2020,45.99000168
14-08-2020,46.31999969
17-08-2020,46.15000153
18-08-2020,47.31000137
19-08-2020,46.88000107
20-08-2020,45.68000031
21-08-2020,45.72000122
24-08-2020,45.5
25-08-2020,44.93000031
26-08-2020,44.79999924
27-08-2020,45.04999924
28-08-2020,45.09999847
31-08-2020,45.34000015
01-09-2020,45.45999908
02-09-2020,45
03-09-2020,44.43999863
04-09-2020,44.72000122
07-09-2020,44.75
08-09-2020,44.81999969
09-09-2020,44.93999863
10-09-2020,45.22000122
11-09-2020,45.16999817
14-09-2020,45.02999878
15-09-2020,45.56000137
16-09-2020,45.38000107
17-09-2020,44.97999954
18-09-2020,45.31999969
21-09-2020,45
22-09-2020,44.25999832
23-09-2020,43.97999954
24-09-2020,43.36000061
25-09-2020,43.61999893
28-09-2020,43.31000137
29-09-2020,44.15000153
30-09-2020,44.18000031
01-10-2020,44.09999847
05-10-2020,44.18000031
06-10-2020,44.61000061
07-10-2020,43.95000076
08-10-2020,44
09-10-2020,44.40000153
12-10-2020,44.79000092
13-10-2020,44.72000122
14-10-2020,44.15000153
15-10-2020,44.29999924
16-10-2020,44.49000168
19-10-2020,44.52000046
20-10-2020,44.43999863
21-10-2020,44.79000092
22-10-2020,44.79000092
23-10-2020,44.65000153
26-10-2020,44.54999924
27-10-2020,44.52000046
28-10-2020,44.61000061
29-10-2020,44.34999847
30-10-2020,44.31999969
02-11-2020,44.61999893
03-11-2020,44.79999924
04-11-2020,44.84000015
05-11-2020,44.91999817
06-11-2020,45.61000061
09-11-2020,45.83000183
10-11-2020,43.97999954
11-11-2020,44.20000076
12-11-2020,44.25999832
13-11-2020,44.34000015
14-11-2020,44.70999908
17-11-2020,44.50999832
18-11-2020,44.18000031
19-11-2020,43.83000183
20-11-2020,43.81000137
23-11-2020,43.88000107
24-11-2020,42.77999878
25-11-2020,42.68000031
26-11-2020,42.93999863
27-11-2020,42.84000015
01-12-2020,42.29000092
02-12-2020,42.83000183
03-12-2020,43.06999969
04-12-2020,43.06000137
07-12-2020,42.75999832
08-12-2020,43.34000015
09-12-2020,43.18000031
10-12-2020,42.65000153
11-12-2020,42.70999908
14-12-2020,42.56000137
15-12-2020,42.81999969
16-12-2020,43.33000183
17-12-2020,43.66999817
18-12-2020,43.72999954
21-12-2020,44.15999985
22-12-2020,43.70000076
23-12-2020,43.58000183
24-12-2020,43.72999954
28-12-2020,43.84999847
29-12-2020,43.68000031
30-12-2020,43.58000183
31-12-2020,43.75
01-01-2021,43.81000137
04-01-2021,44.52000046
05-01-2021,44.97000122
06-01-2021,45.15999985
07-01-2021,44.40999985
08-01-2021,43.83000183
11-01-2021,43.02999878
12-01-2021,43.22999954
13-01-2021,43.06999969
14-01-2021,42.70000076
15-01-2021,43.02999878
18-01-2021,42.54000092
19-01-2021,42.79000092
20-01-2021,42.99000168
21-01-2021,43.22000122
22-01-2021,43.04000092
25-01-2021,42.79000092
27-01-2021,42.56000137
28-01-2021,42.54000092
29-01-2021,42.65000153
01-02-2021,42.34000015
02-02-2021,41.91999817
03-02-2021,41.68999863
04-02-2021,41.33000183
05-02-2021,41.13000107
08-02-2021,41.27999878
09-02-2021,41.84999847
10-02-2021,41.75999832
11-02-2021,41.75999832
12-02-2021,41.20000076
15-02-2021,41.18999863
16-02-2021,41.34999847
17-02-2021,40.52000046
18-02-2021,40.47000122
19-02-2021,40.09999847
22-02-2021,40.43000031
23-02-2021,40.66999817
24-02-2021,40.61999893
25-02-2021,40.33000183
26-02-2021,40.25
01-03-2021,39.95999908
02-03-2021,39.52000046
03-03-2021,39.33000183
04-03-2021,38.93000031
05-03-2021,38.66999817
08-03-2021,38.70000076
09-03-2021,38.84999847
10-03-2021,38.95000076
12-03-2021,38.63000107
15-03-2021,39.06000137
16-03-2021,39.02999878
17-03-2021,39.13999939
18-03-2021,39.16999817
19-03-2021,39.22999954
22-03-2021,38.84999847
23-03-2021,38.91999817
24-03-2021,38.88000107
25-03-2021,38.88999939
26-03-2021,38.79000092
30-03-2021,38.38000107
31-03-2021,38.16999817
01-04-2021,39.09999847
05-04-2021,39.33000183
06-04-2021,39.49000168
07-04-2021,40.11000061
08-04-2021,40.27999878
09-04-2021,40.45000076
12-04-2021,40.49000168
13-04-2021,40.50999832
15-04-2021,40.72000122
16-04-2021,40.83000183
19-04-2021,41.52999878
20-04-2021,41.09999847
22-04-2021,41.47999954
23-04-2021,41.52000046
26-04-2021,41.22999954
27-04-2021,41.08000183
28-04-2021,40.63999939
29-04-2021,40.72000122
30-04-2021,40.59000015
03-05-2021,40.68999863
04-05-2021,40.75
05-05-2021,40.52999878
06-05-2021,40.81999969
07-05-2021,41.24000168
10-05-2021,41.45999908
11-05-2021,41.40000153
12-05-2021,41.38999939
14-05-2021,41.49000168
17-05-2021,41.83000183
18-05-2021,42.09000015
19-05-2021,41.93999863
20-05-2021,42.13000107
21-05-2021,42.16999817
24-05-2021,42.20000076
25-05-2021,42.11999893
26-05-2021,42.63999939
27-05-2021,42.38999939
28-05-2021,42.22000122
31-05-2021,42.59000015
01-06-2021,42.83000183
02-06-2021,42.56999969
03-06-2021,42.50999832
04-06-2021,42.11999893
07-06-2021,42.27999878
08-06-2021,42.40999985
09-06-2021,42.5
10-06-2021,42.34999847
11-06-2021,42.63000107
14-06-2021,42.02999878
15-06-2021,42.04999924
16-06-2021,42.09000015
17-06-2021,41.34999847
18-06-2021,40.95999908
21-06-2021,40.95000076
22-06-2021,40.93000031
23-06-2021,41
24-06-2021,40.90000153
25-06-2021,40.95000076
28-06-2021,40.81999969
29-06-2021,40.72999954
30-06-2021,40.52000046
01-07-2021,40.90999985
02-07-2021,41.15000153
05-07-2021,41.20000076
06-07-2021,41.61000061
07-07-2021,41.72000122
08-07-2021,41.74000168
09-07-2021,41.58000183
12-07-2021,41.5
13-07-2021,41.52000046
14-07-2021,41.63999939
15-07-2021,41.97999954
16-07-2021,41.84999847
19-07-2021,41.61999893
20-07-2021,41.68999863
22-07-2021,41.29999924
23-07-2021,41.36000061
26-07-2021,41.40000153
27-07-2021,41.34999847
28-07-2021,41.36999893
29-07-2021,41.68000031
30-07-2021,41.91999817
02-08-2021,41.52999878
03-08-2021,41.47999954
04-08-2021,41.52999878
05-08-2021,41.56000137
06-08-2021,41.29999924
09-08-2021,40.36000061
10-08-2021,40.22000122
11-08-2021,40.25999832
12-08-2021,40.56000137
13-08-2021,40.5
16-08-2021,40.77999878
17-08-2021,41.18000031
18-08-2021,41.02999878
20-08-2021,40.97000122
23-08-2021,41.00999832
24-08-2021,41.18000031
25-08-2021,41.04000092
26-08-2021,40.79999924
27-08-2021,40.86000061
30-08-2021,41.00999832
31-08-2021,40.83000183
01-09-2021,40.83000183
02-09-2021,40.91999817
03-09-2021,40.91999817
06-09-2021,41.20999908
07-09-2021,41.06000137
08-09-2021,40.88000107
09-09-2021,40.79000092
13-09-2021,40.72000122
14-09-2021,40.72999954
15-09-2021,40.95999908
16-09-2021,40.52000046
17-09-2021,40.20000076
20-09-2021,40.16999817
21-09-2021,40.22999954
22-09-2021,40.59999847
23-09-2021,40.34000015
24-09-2021,40.04999924
27-09-2021,40.00999832
28-09-2021,39.93999863
29-09-2021,40.02000046
30-09-2021,39.72000122
01-10-2021,40.20999908
04-10-2021,40.24000168
05-10-2021,40.34999847
06-10-2021,40.45000076
07-10-2021,40.54999924
08-10-2021,40.54000092
11-10-2021,40.70000076
12-10-2021,40.84000015
13-10-2021,40.91999817
14-10-2021,41.52000046
18-10-2021,40.97999954
19-10-2021,41.20000076
20-10-2021,41.06000137
21-10-2021,41.16999817
22-10-2021,41.29000092
25-10-2021,41.58000183
26-10-2021,41.65999985
27-10-2021,41.33000183
28-10-2021,41.56999969
29-10-2021,41.5
01-11-2021,41.27999878
02-11-2021,41.45000076
03-11-2021,41.09999847
04-11-2021,41.36000061
08-11-2021,41.5
09-11-2021,41.66999817
10-11-2021,41.79000092
11-11-2021,42.70000076
12-11-2021,42.45000076
15-11-2021,42.65000153
16-11-2021,42.79999924
17-11-2021,42.54000092
18-11-2021,42.61000061
22-11-2021,42.22999954
23-11-2021,41.34000015
24-11-2021,41.20000076
25-11-2021,41.29999924
26-11-2021,41.77000046
29-11-2021,41.61999893
30-11-2021,41.50999832
01-12-2021,41.20999908
02-12-2021,40.97999954
03-12-2021,40.91999817
06-12-2021,41.29999924
07-12-2021,41.22000122
08-12-2021,41.47000122
09-12-2021,41.34999847
10-12-2021,41.27000046
13-12-2021,41.54999924
14-12-2021,41.54999924
15-12-2021,41.47000122
16-12-2021,41.72000122
17-12-2021,42.13999939
20-12-2021,41.86000061
21-12-2021,41.68999863
22-12-2021,41.52000046
23-12-2021,41.68999863
24-12-2021,41.70999908
27-12-2021,41.59000015
28-12-2021,41.61000061
29-12-2021,41.5
30-12-2021,41.22000122
31-12-2021,41.47999954
03-01-2022,41.72999954
04-01-2022,41.45999908
05-01-2022,41.56000137
06-01-2022,41.24000168
07-01-2022,41.09000015
10-01-2022,41.06999969
11-01-2022,41.20999908
12-01-2022,41.33000183
13-01-2022,41.41999817
14-01-2022,41.52999878
17-01-2022,41.52999878
18-01-2022,41.52000046
19-01-2022,41.59999847
20-01-2022,42.04999924
21-01-2022,41.84000015
24-01-2022,42.04000092
25-01-2022,42.06000137
27-01-2022,41.81999969
28-01-2022,41.43000031
31-01-2022,41.25
01-02-2022,41.54999924
02-02-2022,41.50999832
03-02-2022,41.56000137
04-02-2022,41.59999847
07-02-2022,41.63000107
08-02-2022,41.81999969
09-02-2022,41.99000168
10-02-2022,42.16999817
11-02-2022,42.18999863
14-02-2022,42.95999908
15-02-2022,42.72000122
16-02-2022,42.63999939
17-02-2022,43.38999939
18-02-2022,43.18000031
21-02-2022,43.09999847
22-02-2022,43.38000107
23-02-2022,43.09000015
24-02-2022,44.61999893
25-02-2022,43.61999893
28-02-2022,43.59000015
02-03-2022,44.38999939
03-03-2022,44.40000153
04-03-2022,44.65000153
07-03-2022,46
08-03-2022,45.93000031
09-03-2022,45.65999985
10-03-2022,44.79999924
11-03-2022,45.27999878
14-03-2022,44.63999939
15-03-2022,44.33000183
16-03-2022,44.22999954
17-03-2022,44.22999954
21-03-2022,44.13999939
22-03-2022,44.31999969
23-03-2022,44.41999817
24-03-2022,44.58000183
25-03-2022,44.79000092
28-03-2022,44.49000168
29-03-2022,44.18000031
30-03-2022,44.11000061
31-03-2022,44.11999893
01-04-2022,44.56999969
04-04-2022,44.22000122
05-04-2022,44.31000137
06-04-2022,44.49000168
07-04-2022,44.63999939
08-04-2022,44.65999985
11-04-2022,45.22000122
12-04-2022,45.20000076
13-04-2022,45.72999954
18-04-2022,46.18999863
19-04-2022,45.97999954
20-04-2022,45.22000122
21-04-2022,45.20999908
22-04-2022,45.33000183
25-04-2022,44.90000153
26-04-2022,44.63999939
27-04-2022,44.43000031
28-04-2022,44.33000183
29-04-2022,44.79000092
02-05-2022,44.15999985
04-05-2022,43.97999954
05-05-2022,44.54000092
06-05-2022,44.54999924
09-05-2022,44.41999817
10-05-2022,44.25999832
11-05-2022,44.06000137
12-05-2022,44.02000046
13-05-2022,43.41999817
16-05-2022,43.13999939
17-05-2022,43.54000092
18-05-2022,43.38999939
19-05-2022,43.59000015
20-05-2022,43.91999817
23-05-2022,44.25
24-05-2022,44.06999969
25-05-2022,44.11999893
26-05-2022,43.86999893
27-05-2022,44.08000183
30-05-2022,43.97999954
31-05-2022,43.95000076
01-06-2022,43.52000046
02-06-2022,43.97999954
03-06-2022,44.15000153
06-06-2022,44
07-06-2022,43.86000061
08-06-2022,43.88000107
09-06-2022,43.95000076
10-06-2022,43.81000137
13-06-2022,44.18999863
14-06-2022,43.56999969
15-06-2022,43.61000061
16-06-2022,43.72000122
17-06-2022,44.08000183
20-06-2022,43.81999969
21-06-2022,43.77999878
22-06-2022,43.68000031
23-06-2022,43.75999832
24-06-2022,43.65999985
27-06-2022,43.86999893
28-06-2022,43.79999924
29-06-2022,43.75999832
30-06-2022,43.75999832
01-07-2022,44.36000061
04-07-2022,44.68000031
05-07-2022,44.79999924
06-07-2022,44.16999817
07-07-2022,43.59000015
08-07-2022,43.56999969
11-07-2022,43.56000137
12-07-2022,43.61999893
13-07-2022,43.43999863
14-07-2022,43.29999924
15-07-2022,43.11000061
18-07-2022,43.54999924
19-07-2022,43.38999939
20-07-2022,43.38999939
21-07-2022,43.02999878
22-07-2022,43.68999863
25-07-2022,43.59999847
26-07-2022,43.45999908
27-07-2022,43.56999969
28-07-2022,44.02000046
29-07-2022,44.06000137
01-08-2022,44.22000122
02-08-2022,44.18000031
03-08-2022,44.18999863
04-08-2022,44.65999985
05-08-2022,44.72000122
08-08-2022,44.61999893
10-08-2022,44.86999893
11-08-2022,44.90999985
12-08-2022,45
16-08-2022,44.65000153
17-08-2022,44.59999847
18-08-2022,44.54999924
19-08-2022,44.41999817
22-08-2022,43.99000168
23-08-2022,44.15000153
24-08-2022,44.33000183
25-08-2022,44.63999939
26-08-2022,44.29999924
29-08-2022,43.84999847
30-08-2022,43.90000153
01-09-2022,43.34999847
02-09-2022,43.36999893
05-09-2022,43.54000092
06-09-2022,43.5
07-09-2022,43.40999985
08-09-2022,43.59999847
09-09-2022,43.65999985
12-09-2022,43.59999847
13-09-2022,43.5
14-09-2022,43.18000031
15-09-2022,43.04999924
16-09-2022,42.25999832
19-09-2022,42.34000015
20-09-2022,42.49000168
21-09-2022,42.70000076
22-09-2022,42.99000168
23-09-2022,42.81999969
26-09-2022,42.63999939
27-09-2022,42.41999817
28-09-2022,42.29999924
29-09-2022,42.90000153
30-09-2022,43.15999985
03-10-2022,43.13999939
04-10-2022,44.04999924
06-10-2022,44.27999878
07-10-2022,44.49000168
10-10-2022,43.72999954
11-10-2022,43.41999817
12-10-2022,43.59000015
13-10-2022,43.68999863
14-10-2022,43.25999832
17-10-2022,43.24000168
18-10-2022,43.11999893
19-10-2022,43.18999863
20-10-2022,43.04000092
21-10-2022,42.72999954
24-10-2022,43.47999954
25-10-2022,43.16999817
27-10-2022,43.45999908
28-10-2022,43.27999878
31-10-2022,43.22999954
01-11-2022,43.31000137
02-11-2022,43.5
03-11-2022,43
04-11-2022,43.29000092
07-11-2022,43.74000168
09-11-2022,43.97000122
10-11-2022,44.18000031
11-11-2022,44.75999832
14-11-2022,44.81999969
15-11-2022,45.15000153
16-11-2022,45.34999847
17-11-2022,45.16999817
18-11-2022,45.25999832
21-11-2022,44.79999924
22-11-2022,44.90000153
23-11-2022,44.77000046
24-11-2022,45.04000092
25-11-2022,44.97999954
28-11-2022,45.11999893
29-11-2022,45.09999847
30-11-2022,45.09999847
01-12-2022,45.36999893
02-12-2022,45.88000107
05-12-2022,46.09000015
06-12-2022,45.81999969
07-12-2022,45.84000015
08-12-2022,46.06000137
09-12-2022,46.11000061
12-12-2022,46.18999863
13-12-2022,46.15999985
14-12-2022,46.54000092
15-12-2022,46.02999878
16-12-2022,46.09999847
19-12-2022,46.41999817
20-12-2022,46.75
21-12-2022,46.86000061
22-12-2022,46.86999893
23-12-2022,46.68999863
26-12-2022,46.68999863
27-12-2022,46.86999893
28-12-2022,46.54999924
29-12-2022,46.61000061
30-12-2022,46.79000092
02-01-2023,47.16999817
03-01-2023,47.63000107
04-01-2023,48.06999969
05-01-2023,47.77999878
06-01-2023,47.5
09-01-2023,48.11000061
10-01-2023,47.95999908
11-01-2023,48.02000046
12-01-2023,47.95000076
13-01-2023,48.22999954
16-01-2023,48.70000076
17-01-2023,48.5
18-01-2023,48.45999908
19-01-2023,48.5
20-01-2023,48.75999832
23-01-2023,48.77000046
24-01-2023,48.90999985
25-01-2023,48.75999832
27-01-2023,48.77999878
30-01-2023,48.77000046
31-01-2023,48.66999817
01-02-2023,49.40999985
02-02-2023,50.47000122
03-02-2023,49.41999817
06-02-2023,49.04000092
07-02-2023,49.06999969
08-02-2023,49.20000076
09-02-2023,49.11000061
10-02-2023,48.65999985
13-02-2023,48.66999817
14-02-2023,48.79000092
15-02-2023,48.15999985
16-02-2023,48.18000031
17-02-2023,47.95000076
20-02-2023,48.38000107
21-02-2023,48.25999832
22-02-2023,48.15999985
23-02-2023,47.86000061
24-02-2023,47.77999878
27-02-2023,47.43999863
28-02-2023,47.40999985
01-03-2023,47.77000046
02-03-2023,47.81000137
03-03-2023,47.81999969
06-03-2023,47.83000183
08-03-2023,47.11999893
09-03-2023,47.06999969
10-03-2023,47.43000031
13-03-2023,48.81999969
14-03-2023,49.13000107
15-03-2023,48.93000031
16-03-2023,49.70000076
17-03-2023,49.75
20-03-2023,50.90999985
21-03-2023,50.47999954
22-03-2023,50.04000092
23-03-2023,50.36000061
24-03-2023,50.90000153
27-03-2023,50.40000153
28-03-2023,50.40999985
29-03-2023,50.68999863
31-03-2023,51.06999969
03-04-2023,50.79999924
05-04-2023,51.86000061
06-04-2023,51.81000137
10-04-2023,51.38000107
11-04-2023,51.54999924
12-04-2023,51.72000122
13-04-2023,51.93999863
17-04-2023,51.70000076
18-04-2023,51.52000046
19-04-2023,51.11999893
20-04-2023,51.63999939
21-04-2023,51.29000092
24-04-2023,51.25999832
25-04-2023,51.31999969
26-04-2023,51.47999954
27-04-2023,51.47000122
28-04-2023,51.25
02-05-2023,51.31000137
03-05-2023,52.06000137
04-05-2023,52.50999832
05-05-2023,52.5
08-05-2023,52.16999817
09-05-2023,52.36999893
10-05-2023,52.43000031
11-05-2023,52.36999893
12-05-2023,51.90999985
15-05-2023,52.27999878
16-05-2023,52.04999924
17-05-2023,51.61999893
18-05-2023,51.59000015
19-05-2023,51.43999863
22-05-2023,51.97999954
23-05-2023,51.43000031
24-05-2023,51.75
25-05-2023,51.45000076
26-05-2023,51.33000183
29-05-2023,51.18000031
30-05-2023,51.13999939
31-05-2023,51.13000107
01-06-2023,50.99000168
02-06-2023,51.31999969
05-06-2023,50.72000122
06-06-2023,51.06999969
07-06-2023,50.99000168
08-06-2023,50.70000076
09-06-2023,50.95999908
12-06-2023,50.93000031
13-06-2023,50.88999939
14-06-2023,50.56000137
15-06-2023,50.15999985
16-06-2023,50.65999985
19-06-2023,50.52999878
20-06-2023,50.49000168
21-06-2023,50.09000015
22-06-2023,49.86000061
23-06-2023,49.75
26-06-2023,49.99000168
27-06-2023,49.79999924
28-06-2023,49.54999924
30-06-2023,49.31000137
03-07-2023,49.56000137
04-07-2023,49.88000107
05-07-2023,49.97999954
06-07-2023,49.90000153
07-07-2023,50.02000046
10-07-2023,50.02999878
11-07-2023,50.15999985
12-07-2023,50.09999847
13-07-2023,50.52000046
14-07-2023,50.59000015
17-07-2023,50.49000168
18-07-2023,50.65999985
19-07-2023,51.02000046
20-07-2023,51.08000183
21-07-2023,50.65000153
24-07-2023,50.65000153
25-07-2023,50.58000183
26-07-2023,50.84000015
27-07-2023,50.93000031
28-07-2023,50.66999817
31-07-2023,50.65999985
01-08-2023,50.68999863
02-08-2023,50.68000031
03-08-2023,50.54000092
04-08-2023,50.5
07-08-2023,50.49000168
08-08-2023,50.56000137
09-08-2023,50.36999893
10-08-2023,50.22999954
11-08-2023,50.13000107
14-08-2023,50.09000015
16-08-2023,50.11000061
17-08-2023,49.81999969
18-08-2023,49.75
21-08-2023,49.68000031
22-08-2023,49.90000153
23-08-2023,49.81000137
24-08-2023,50.02999878
25-08-2023,49.93999863
28-08-2023,49.79999924
29-08-2023,49.97999954
30-08-2023,50.34000015
31-08-2023,50.34999847
01-09-2023,50.36999893
04-09-2023,50.43999863
05-09-2023,50.34999847
06-09-2023,50.31000137
07-09-2023,50.16999817
08-09-2023,50.20999908
11-09-2023,50.15999985
12-09-2023,50.02000046
13-09-2023,49.88000107
14-09-2023,49.88000107
15-09-2023,50.11999893
18-09-2023,50.43999863
20-09-2023,50.38000107
21-09-2023,50.27000046
22-09-2023,50.22000122
25-09-2023,50.22000122
26-09-2023,50.02000046
27-09-2023,49.70000076
28-09-2023,49.36999893
29-09-2023,49.29000092
03-10-2023,48.83000183
04-10-2023,48.36000061
05-10-2023,48.25
06-10-2023,48.38000107
09-10-2023,48.88000107
10-10-2023,48.93000031
11-10-2023,49.16999817
12-10-2023,49.38999939
13-10-2023,49.49000168
16-10-2023,50.25
17-10-2023,50.31000137
18-10-2023,50.77999878
19-10-2023,50.90999985
20-10-2023,51.59000015
23-10-2023,51.54000092
25-10-2023,51.40999985
26-10-2023,51.83000183
27-10-2023,51.63999939
30-10-2023,52.02000046
31-10-2023,52.06000137
01-11-2023,51.75999832
02-11-2023,51.84999847
03-11-2023,51.79999924
06-11-2023,51.75
07-11-2023,51.36000061
08-11-2023,51.40000153
09-11-2023,50.93999863
10-11-2023,51.31000137
13-11-2023,50.93000031
15-11-2023,51.45999908
16-11-2023,51.38999939
17-11-2023,51.86000061
20-11-2023,51.65999985
21-11-2023,51.88000107
22-11-2023,52.16999817
23-11-2023,52.02000046
24-11-2023,52.15000153
28-11-2023,52.29999924
29-11-2023,53.04999924
30-11-2023,53.15000153
01-12-2023,53.29000092
04-12-2023,53.72000122
05-12-2023,52.93999863
06-12-2023,52.83000183
07-12-2023,53.02999878
08-12-2023,52.93999863
11-12-2023,52.02000046
12-12-2023,51.84999847
13-12-2023,51.83000183
14-12-2023,52.79999924
15-12-2023,52.81000137
18-12-2023,52.49000168
19-12-2023,52.59000015
20-12-2023,52.83000183
21-12-2023,52.86000061
22-12-2023,53.18999863
26-12-2023,53.45999908
27-12-2023,53.63000107
28-12-2023,53.84000015
29-12-2023,53.65999985
